merged_spelling,ipa,langid
{geo}მხარით,m x ɑ r i tʰ,0
{geo}მხარის,m x ɑ r i s,0
{geo}მხატვარი,m x ɑ tʼ v ɑ r i,0
{geo}მხატვრული,m x ɑ tʼ v r u l i,0
{geo}მხდალი,m x d ɑ l i,0
{geo}მხედარი,m x ɛ d ɑ r i,0
{geo}მხედველობა,m x ɛ d v ɛ l ɔ b ɑ,0
{geo}მხედრული,m x ɛ d r u l i,0
{geo}მხეცი,m x ɛ t͡s i,0
{geo}მხეცურად,m x ɛ t͡s u r ɑ d,0
{geo}მხეცური,m x ɛ t͡s u r i,0
{geo}მხიარულად,m x i ɑ r u l ɑ d,0
{geo}მხიარული,m x i ɑ r u l i,0
{geo}მხნე,m x n ɛ,0
{geo}მხურვალედ,m x u r v ɑ l ɛ d,0
{geo}მხცოვანი,m x t͡s ɔ v ɑ n i,0
{geo}მჯდომარე,m d͡ʒ d ɔ m ɑ r ɛ,0
{geo}ნაბიჭვარი,n ɑ b i t͡ʃʼ v ɑ r i,0
{geo}ნაბოზარი,n ɑ b ɔ z ɑ r i,0
{geo}ნაგავი,n ɑ ɡ ɑ v i,0
{geo}ნაგაზი,n ɑ ɡ ɑ z i,0
{geo}ნაგებობა,n ɑ ɡ ɛ b ɔ b ɑ,0
{geo}ნაგულისხმევი,n ɑ ɡ u l i s x m ɛ v i,0
{geo}ნადავლი,n ɑ d ɑ v l i,0
{geo}ნადიმი,n ɑ d i m i,0
{geo}ნადირი,n ɑ d i r i,0
{geo}ნადირობა,n ɑ d i r ɔ b ɑ,0
{geo}ნაერთი,n ɑ ɛ r tʰ i,0
{geo}ნავთობი,n ɑ v tʰ ɔ b i,0
{geo}ნავი,n ɑ v i,0
{geo}ნავიგაცია,n ɑ v i ɡ ɑ t͡s i ɑ,0
{geo}ნავსადგური,n ɑ v s ɑ d ɡ u r i,0
{geo}ნავსადგურის,n ɑ v s ɑ d ɡ u r i s,0
{geo}ნავსადგურმა,n ɑ v s ɑ d ɡ u r m ɑ,0
{geo}ნავსადგურს,n ɑ v s ɑ d ɡ u r s,0
{geo}ნათება,n ɑ tʰ ɛ b ɑ,0
{geo}ნათელა,n ɑ tʰ ɛ l ɑ,0
{geo}ნათელაშვილი,n ɑ tʰ ɛ l ɑ ʃ v i l i,0
{geo}ნათელი,n ɑ tʰ ɛ l i,0
{geo}ნათესავი,n ɑ tʰ ɛ s ɑ v i,0
{geo}ნათესაობა,n ɑ tʰ ɛ s ɑ ɔ b ɑ,0
{geo}ნათია,n ɑ tʰ i ɑ,0
{geo}ნათლად,n ɑ tʰ l ɑ d,0
{geo}ნათლია,n ɑ tʰ l i ɑ,0
{geo}ნათლობა,n ɑ tʰ l ɔ b ɑ,0
{geo}ნათურა,n ɑ tʰ u r ɑ,0
{geo}ნაირა,n ɑ i r ɑ,0
{geo}ნაირსახეობა,n ɑ i r s ɑ x ɛ ɔ b ɑ,0
{geo}ნაკადი,n ɑ kʼ ɑ d i,0
{geo}ნაკელი,n ɑ kʼ ɛ l i,0
{geo}ნაკერი,n ɑ kʼ ɛ r i,0
{geo}ნაკვალევი,n ɑ kʼ v ɑ l ɛ v i,0
{geo}ნაკვთი,n ɑ kʼ v tʰ i,0
{geo}ნაკლებად,n ɑ kʼ l ɛ b ɑ d,0
{geo}ნაკლები,n ɑ kʼ l ɛ b i,0
{geo}ნაკლებობა,n ɑ kʼ l ɛ b ɔ b ɑ,0
{geo}ნაკლი,n ɑ kʼ l i,0
{geo}ნაკრები,n ɑ kʼ r ɛ b i,0
{geo}ნაკურთხი,n ɑ kʼ u r tʰ x i,0
{geo}ნალი,n ɑ l i,0
{geo}ნამგალი,n ɑ m ɡ ɑ l i,0
{geo}ნამიბია,n ɑ m i b i ɑ,0
{geo}ნამორაძე,n ɑ m ɔ r ɑ d͡z ɛ,0
{geo}ნამცეცი,n ɑ m t͡s ɛ t͡s i,0
{geo}ნამცხვარი,n ɑ m t͡s x v ɑ r i,0
{geo}ნანახი,n ɑ n ɑ x i,0
{geo}ნანგრევი,n ɑ n ɡ r ɛ v i,0
{geo}ნაპალმი,n ɑ pʼ ɑ l m i,0
{geo}ნაპერწკალი,n ɑ pʼ ɛ r t͡sʼ kʼ ɑ l i,0
{geo}ნაპირზე,n ɑ pʼ i r z ɛ,0
{geo}ნაპირთან,n ɑ pʼ i r tʰ ɑ n,0
{geo}ნაპირი,n ɑ pʼ i r i,0
{geo}ნაპრალი,n ɑ pʼ r ɑ l i,0
{geo}ნარდი,n ɑ r d i,0
{geo}ნართი,n ɑ r tʰ i,0
{geo}ნარინჯისფერი,n ɑ r i n d͡ʒ i s pʰ ɛ r i,0
{geo}ნარშავი,n ɑ r ʃ ɑ v i,0
{geo}ნარჩენი,n ɑ r t͡ʃ ɛ n i,0
{geo}ნასვამი,n ɑ s v ɑ m i,0
{geo}ნატეხი,n ɑ tʼ ɛ x i,0
{geo}ნატრიუმი,n ɑ tʼ r i u m i,0
{geo}ნატურმორტი,n ɑ tʼ u r m ɔ r tʼ i,0
{geo}ნაურუ,n ɑ u r u,0
{geo}ნაფეხური,n ɑ pʰ ɛ x u r i,0
{geo}ნაქალაქარი,n ɑ kʰ ɑ l ɑ kʰ ɑ r i,0
{geo}ნაქარგი,n ɑ kʰ ɑ r ɡ i,0
{geo}ნაღდად,n ɑ ɣ d ɑ d,0
{geo}ნაღდი,n ɑ ɣ d i,0
{geo}ნაღები,n ɑ ɣ ɛ b i,0
{geo}ნაღველი,n ɑ ɣ v ɛ l i,0
{geo}ნაღმი,n ɑ ɣ m i,0
{geo}ნაყალბევი,n ɑ qʼ ɑ l b ɛ v i,0
{geo}ნაყინი,n ɑ qʼ i n i,0
{geo}ნაყოფიერად,n ɑ qʼ ɔ pʰ i ɛ r ɑ d,0
{geo}ნაყოფიერება,n ɑ qʼ ɔ pʰ i ɛ r ɛ b ɑ,0
{geo}ნაყოფიერი,n ɑ qʼ ɔ pʰ i ɛ r i,0
{geo}ნაშთი,n ɑ ʃ tʰ i,0
{geo}ნაშუადღევს,n ɑ ʃ u ɑ d ɣ ɛ v s,0
{geo}ნაჩქარევი,n ɑ t͡ʃ kʰ ɑ r ɛ v i,0
{geo}ნაცარი,n ɑ t͡s ɑ r i,0
{geo}ნაცვლად,n ɑ t͡s v l ɑ d,0
{geo}ნაციზმი,n ɑ t͡s i z m i,0
{geo}ნაციონალი,n ɑ t͡s i ɔ n ɑ l i,0
{geo}ნაციონალურად,n ɑ t͡s i ɔ n ɑ l u r ɑ d,0
{geo}ნაცისტი,n ɑ t͡s i s tʼ i,0
{geo}ნაცისტური,n ɑ t͡s i s tʼ u r i,0
{geo}ნაცნობი,n ɑ t͡s n ɔ b i,0
{geo}ნაცნობობა,n ɑ t͡s n ɔ b ɔ b ɑ,0
{geo}ნაცრისფერი,n ɑ t͡s r i s pʰ ɛ r i,0
{geo}ნაძვი,n ɑ d͡z v i,0
{geo}ნაძირალა,n ɑ d͡z i r ɑ l ɑ,0
{geo}ნაწარმოები,n ɑ t͡sʼ ɑ r m ɔ ɛ b i,0
{geo}ნაწიბური,n ɑ t͡sʼ i b u r i,0
{geo}ნაწილაკი,n ɑ t͡sʼ i l ɑ kʼ i,0
{geo}ნაწილი,n ɑ t͡sʼ i l i,0
{geo}ნაწილობრივი,n ɑ t͡sʼ i l ɔ b r i v i,0
{geo}ნაწლავი,n ɑ t͡sʼ l ɑ v i,0
{geo}ნაჭრილობევი,n ɑ t͡ʃʼ r i l ɔ b ɛ v i,0
{geo}ნაჭუჭი,n ɑ t͡ʃʼ u t͡ʃʼ i,0
{geo}ნახავს,n ɑ x ɑ v s,0
{geo}ნახატი,n ɑ x ɑ tʼ i,0
{geo}ნახევარგზაზე,n ɑ x ɛ v ɑ r ɡ z ɑ z ɛ,0
{geo}ნახევარკუნძული,n ɑ x ɛ v ɑ r kʼ u n d͡z u l i,0
{geo}ნახევარსფერო,n ɑ x ɛ v ɑ r s pʰ ɛ r ɔ,0
{geo}ნახევარძმა,n ɑ x ɛ v ɑ r d͡z m ɑ,0
{geo}ნახევრად,n ɑ x ɛ v r ɑ d,0
{geo}ნახერხი,n ɑ x ɛ r x i,0
{geo}ნახველი,n ɑ x v ɛ l i,0
{geo}ნახვრეტი,n ɑ x v r ɛ tʼ i,0
{geo}ნახირი,n ɑ x i r i,0
{geo}ნახტომი,n ɑ x tʼ ɔ m i,0
{geo}ნახულობს,n ɑ x u l ɔ b s,0
{geo}ნახშირორჟანგი,n ɑ x ʃ i r ɔ r ʒ ɑ n ɡ i,0
{geo}ნაჯახი,n ɑ d͡ʒ ɑ x i,0
{geo}ნგრევა,n ɡ r ɛ v ɑ,0
{geo}ნდობა,n d ɔ b ɑ,0
{geo}ნდობით,n d ɔ b i tʰ,0
{geo}ნება,n ɛ b ɑ,0
{geo}ნებავს,n ɛ b ɑ v s,0
{geo}ნებაყოფლობით,n ɛ b ɑ qʼ ɔ pʰ l ɔ b i tʰ,0
{geo}ნებაყოფლობითი,n ɛ b ɑ qʼ ɔ pʰ l ɔ b i tʰ i,0
{geo}ნებიერი,n ɛ b i ɛ r i,0
{geo}ნებისმიერი,n ɛ b i s m i ɛ r i,0
{geo}ნებისყოფა,n ɛ b i s qʼ ɔ pʰ ɑ,0
{geo}ნედლი,n ɛ d l i,0
{geo}ნეიტრალური,n ɛ i tʼ r ɑ l u r i,0
{geo}ნელა,n ɛ l ɑ,0
{geo}ნელად,n ɛ l ɑ d,0
{geo}ნელი,n ɛ l i,0
{geo}ნელსონი,n ɛ l s ɔ n i,0
{geo}ნემსიწვერა,n ɛ m s i t͡sʼ v ɛ r ɑ,0
{geo}ნეოლოგიზმი,n ɛ ɔ l ɔ ɡ i z m i,0
{geo}ნეპალი,n ɛ pʼ ɑ l i,0
{geo}ნეპოტიზმი,n ɛ pʼ ɔ tʼ i z m i,0
{geo}ნეპტუნი,n ɛ pʼ tʼ u n i,0
{geo}ნერვი,n ɛ r v i,0
{geo}ნერვიული,n ɛ r v i u l i,0
{geo}ნერვიულობა,n ɛ r v i u l ɔ b ɑ,0
{geo}ნესვი,n ɛ s v i,0
{geo}ნესტიანი,n ɛ s tʼ i ɑ n i,0
{geo}ნესტორი,n ɛ s tʼ ɔ r i,0
{geo}ნეტავ,n ɛ tʼ ɑ v,0
{geo}ნეტავი,n ɛ tʼ ɑ v i,0
{geo}ნეტარი,n ɛ tʼ ɑ r i,0
{geo}ნიადაგ,n i ɑ d ɑ ɡ,0
{geo}ნიადაგი,n i ɑ d ɑ ɡ i,0
{geo}ნიახური,n i ɑ x u r i,0
{geo}ნიგერია,n i ɡ ɛ r i ɑ,0
{geo}ნიგვზიანი,n i ɡ v z i ɑ n i,0
{geo}ნიგოზი,n i ɡ ɔ z i,0
{geo}ნიდერლანდები,n i d ɛ r l ɑ n d ɛ b i,0
{geo}ნივთიერება,n i v tʰ i ɛ r ɛ b ɑ,0
{geo}ნიკარაგუა,n i kʼ ɑ r ɑ ɡ u ɑ,0
{geo}ნიკოლაიშვილი,n i kʼ ɔ l ɑ i ʃ v i l i,0
{geo}ნიკოტინი,n i kʼ ɔ tʼ i n i,0
{geo}ნიკოფსია,n i kʼ ɔ pʰ s i ɑ,0
{geo}ნიმუში,n i m u ʃ i,0
{geo}ნიორი,n i ɔ r i,0
{geo}ნისლი,n i s l i,0
{geo}ნიღაბი,n i ɣ ɑ b i,0
{geo}ნიშა,n i ʃ ɑ,0
{geo}ნიშანი,n i ʃ ɑ n i,0
{geo}ნიშნავს,n i ʃ n ɑ v s,0
{geo}ნიჩაბი,n i t͡ʃ ɑ b i,0
{geo}ნიჩბოსანი,n i t͡ʃ b ɔ s ɑ n i,0
{geo}ნიჭი,n i t͡ʃʼ i,0
{geo}ნიჭიერი,n i t͡ʃʼ i ɛ r i,0
{geo}ნიჰილიზმი,n i h i l i z m i,0
{geo}ნიჰილისტური,n i h i l i s tʼ u r i,0
{geo}ნობელი,n ɔ b ɛ l i,0
{geo}ნოე,n ɔ ɛ,0
{geo}ნოემბერი,n ɔ ɛ m b ɛ r i,0
{geo}ნომერი,n ɔ m ɛ r i,0
{geo}ნომინალური,n ɔ m i n ɑ l u r i,0
{geo}ნომინაცია,n ɔ m i n ɑ t͡s i ɑ,0
{geo}ნორა,n ɔ r ɑ,0
{geo}ნორვეგია,n ɔ r v ɛ ɡ i ɑ,0
{geo}ნორმალიზაცია,n ɔ r m ɑ l i z ɑ t͡s i ɑ,0
{geo}ნორმალურად,n ɔ r m ɑ l u r ɑ d,0
{geo}ნორმატიული,n ɔ r m ɑ tʼ i u l i,0
{geo}ნოსტალგია,n ɔ s tʼ ɑ l ɡ i ɑ,0
{geo}ნოსტალგიურად,n ɔ s tʼ ɑ l ɡ i u r ɑ d,0
{geo}ნოსტალგიური,n ɔ s tʼ ɑ l ɡ i u r i,0
{geo}ნოტარიუსი,n ɔ tʼ ɑ r i u s i,0
{geo}ნოტიო,n ɔ tʼ i ɔ,0
{geo}ნოხი,n ɔ x i,0
{geo}ნუთუ,n u tʰ u,0
{geo}ნუკრი,n u kʼ r i,0
{geo}ნული,n u l i,0
{geo}ნულოვანი,n u l ɔ v ɑ n i,0
{geo}ნუსხა,n u s x ɑ,0
{geo}ნუში,n u ʃ i,0
{geo}ობელისკი,ɔ b ɛ l i s kʼ i,0
{geo}ობი,ɔ b i,0
{geo}ობიექტი,ɔ b i ɛ kʰ tʼ i,0
{geo}ობიექტურად,ɔ b i ɛ kʰ tʼ u r ɑ d,0
{geo}ობიექტური,ɔ b i ɛ kʰ tʼ u r i,0
{geo}ობიექტურობა,ɔ b i ɛ kʰ tʼ u r ɔ b ɑ,0
{geo}ობობა,ɔ b ɔ b ɑ,0
{geo}ობოლი,ɔ b ɔ l i,0
{geo}ობსერვატორია,ɔ b s ɛ r v ɑ tʼ ɔ r i ɑ,0
{geo}ობსტრუქცია,ɔ b s tʼ r u kʰ t͡s i ɑ,0
{geo}ოდა,ɔ d ɑ,0
{geo}ოდიოზურად,ɔ d i ɔ z u r ɑ d,0
{geo}ოდიოზური,ɔ d i ɔ z u r i,0
{geo}ოდნავ,ɔ d n ɑ v,0
{geo}ოვალური,ɔ v ɑ l u r i,0
{geo}ოვაცია,ɔ v ɑ t͡s i ɑ,0
{geo}ოთახი,ɔ tʰ ɑ x i,0
{geo}ოთხი,ɔ tʰ x i,0
{geo}ოთხკუთხედი,ɔ tʰ x kʼ u tʰ x ɛ d i,0
{geo}ოთხმაგი,ɔ tʰ x m ɑ ɡ i,0
{geo}ოთხმოცდაათი,ɔ tʰ x m ɔ t͡s d ɑ ɑ tʰ i,0
{geo}ოთხმოცდათექვსმეტი,ɔ tʰ x m ɔ t͡s d ɑ tʰ ɛ kʰ v s m ɛ tʼ i,0
{geo}ოთხმოცდათორმეტი,ɔ tʰ x m ɔ t͡s d ɑ tʰ ɔ r m ɛ tʼ i,0
{geo}ოთხმოცდაორი,ɔ tʰ x m ɔ t͡s d ɑ ɔ r i,0
{geo}ოთხმოცდახუთი,ɔ tʰ x m ɔ t͡s d ɑ x u tʰ i,0
{geo}ოთხმოცი,ɔ tʰ x m ɔ t͡s i,0
{geo}ოთხშაბათი,ɔ tʰ x ʃ ɑ b ɑ tʰ i,0
{geo}ოკლაჰომა,ɔ kʼ l ɑ h ɔ m ɑ,0
{geo}ოკუპაცია,ɔ kʼ u pʼ ɑ t͡s i ɑ,0
{geo}ოლი,ɔ l i,0
{geo}ოლიგარქი,ɔ l i ɡ ɑ r kʰ i,0
{geo}ოლივერი,ɔ l i v ɛ r i,0
{geo}ოლიმპიადა,ɔ l i m pʼ i ɑ d ɑ,0
{geo}ოლქი,ɔ l kʰ i,0
{geo}ომად,ɔ m ɑ d,0
{geo}ომანი,ɔ m ɑ n i,0
{geo}ომბუდსმენი,ɔ m b u d s m ɛ n i,0
{geo}ომეგა,ɔ m ɛ ɡ ɑ,0
{geo}ომი,ɔ m i,0
{geo}ომის,ɔ m i s,0
{geo}ომმა,ɔ m m ɑ,0
{geo}ომნიბუსი,ɔ m n i b u s i,0
{geo}ომს,ɔ m s,0
{geo}ონკანი,ɔ n kʼ ɑ n i,0
{geo}ოპერატიული,ɔ pʼ ɛ r ɑ tʼ i u l i,0
{geo}ოპერატორი,ɔ pʼ ɛ r ɑ tʼ ɔ r i,0
{geo}ოპერაციული,ɔ pʼ ɛ r ɑ t͡s i u l i,0
{geo}ოპერეტა,ɔ pʼ ɛ r ɛ tʼ ɑ,0
{geo}ოპიუმი,ɔ pʼ i u m i,0
{geo}ოპოზიცია,ɔ pʼ ɔ z i t͡s i ɑ,0
{geo}ოპონენტი,ɔ pʼ ɔ n ɛ n tʼ i,0
{geo}ოპტიკა,ɔ pʼ tʼ i kʼ ɑ,0
{geo}ოპტიკური,ɔ pʼ tʼ i kʼ u r i,0
{geo}ოპტიმალურად,ɔ pʼ tʼ i m ɑ l u r ɑ d,0
{geo}ოპტიმალური,ɔ pʼ tʼ i m ɑ l u r i,0
{geo}ოპტიმიზმი,ɔ pʼ tʼ i m i z m i,0
{geo}ოპტიმისტი,ɔ pʼ tʼ i m i s tʼ i,0
{geo}ოპტიმისტურად,ɔ pʼ tʼ i m i s tʼ u r ɑ d,0
{geo}ოპტიმისტური,ɔ pʼ tʼ i m i s tʼ u r i,0
{geo}ოპუსი,ɔ pʼ u s i,0
{geo}ორაგული,ɔ r ɑ ɡ u l i,0
{geo}ორაზროვანი,ɔ r ɑ z r ɔ v ɑ n i,0
{geo}ორაზროვნად,ɔ r ɑ z r ɔ v n ɑ d,0
{geo}ორაკული,ɔ r ɑ kʼ u l i,0
{geo}ორასწლოვანი,ɔ r ɑ s t͡sʼ l ɔ v ɑ n i,0
{geo}ორატორი,ɔ r ɑ tʼ ɔ r i,0
{geo}ორატორმა,ɔ r ɑ tʼ ɔ r m ɑ,0
{geo}ორბიტა,ɔ r b i tʼ ɑ,0
{geo}ორბორტიანი,ɔ r b ɔ r tʼ i ɑ n i,0
{geo}ორგანიზატორი,ɔ r ɡ ɑ n i z ɑ tʼ ɔ r i,0
{geo}ორგანიზაცია,ɔ r ɡ ɑ n i z ɑ t͡s i ɑ,0
{geo}ორგანისტი,ɔ r ɡ ɑ n i s tʼ i,0
{geo}ორგანულად,ɔ r ɡ ɑ n u l ɑ d,0
{geo}ორეული,ɔ r ɛ u l i,0
{geo}ორთქლი,ɔ r tʰ kʰ l i,0
{geo}ორი,ɔ r i,0
{geo}ორიანი,ɔ r i ɑ n i,0
{geo}ორიგინალი,ɔ r i ɡ i n ɑ l i,0
{geo}ორიგინალურად,ɔ r i ɡ i n ɑ l u r ɑ d,0
{geo}ორიენტაცია,ɔ r i ɛ n tʼ ɑ t͡s i ɑ,0
{geo}ორივე,ɔ r i v ɛ,0
{geo}ორკარედი,ɔ r kʼ ɑ r ɛ d i,0
{geo}ორკესტრანტი,ɔ r kʼ ɛ s tʼ r ɑ n tʼ i,0
{geo}ორკესტრი,ɔ r kʼ ɛ s tʼ r i,0
{geo}ორკვირიანი,ɔ r kʼ v i r i ɑ n i,0
{geo}ორლეანი,ɔ r l ɛ ɑ n i,0
{geo}ორლულიანი,ɔ r l u l i ɑ n i,0
{geo}ორმაგად,ɔ r m ɑ ɡ ɑ d,0
{geo}ორმაგი,ɔ r m ɑ ɡ i,0
{geo}ორმო,ɔ r m ɔ,0
{geo}ორმოცდაათი,ɔ r m ɔ t͡s d ɑ ɑ tʰ i,0
{geo}ორმოცდათოთხმეტი,ɔ r m ɔ t͡s d ɑ tʰ ɔ tʰ x m ɛ tʼ i,0
{geo}ორმოცდაოთხი,ɔ r m ɔ t͡s d ɑ ɔ tʰ x i,0
{geo}ორმოცი,ɔ r m ɔ t͡s i,0
{geo}ორმხრივი,ɔ r m x r i v i,0
{geo}ორნამენტი,ɔ r n ɑ m ɛ n tʼ i,0
{geo}ორპარტიული,ɔ r pʼ ɑ r tʼ i u l i,0
{geo}ორპირობა,ɔ r pʼ i r ɔ b ɑ,0
{geo}ორსული,ɔ r s u l i,0
{geo}ორსულობა,ɔ r s u l ɔ b ɑ,0
{geo}ორშაბათი,ɔ r ʃ ɑ b ɑ tʰ i,0
{geo}ორცხობილა,ɔ r t͡s x ɔ b i l ɑ,0
{geo}ორჯერ,ɔ r d͡ʒ ɛ r,0
{geo}ოსვალდი,ɔ s v ɑ l d i,0
{geo}ოსი,ɔ s i,0
{geo}ოსკარი,ɔ s kʼ ɑ r i,0
{geo}ოსლო,ɔ s l ɔ,0
{geo}ოსპი,ɔ s pʼ i,0
{geo}ოსტატი,ɔ s tʼ ɑ tʼ i,0
{geo}ოსტატობა,ɔ s tʼ ɑ tʼ ɔ b ɑ,0
{geo}ოსტატურად,ɔ s tʼ ɑ tʼ u r ɑ d,0
{geo}ოსტატური,ɔ s tʼ ɑ tʼ u r i,0
{geo}ოსური,ɔ s u r i,0
{geo}ოფი,ɔ pʰ i,0
{geo}ოფიციალურად,ɔ pʰ i t͡s i ɑ l u r ɑ d,0
{geo}ოფიციალური,ɔ pʰ i t͡s i ɑ l u r i,0
{geo}ოფლი,ɔ pʰ l i,0
{geo}ოქრო,ɔ kʰ r ɔ,0
{geo}ოქროდ,ɔ kʰ r ɔ d,0
{geo}ოქროთი,ɔ kʰ r ɔ tʰ i,0
{geo}ოქრომ,ɔ kʰ r ɔ m,0
{geo}ოქროპირიძე,ɔ kʰ r ɔ pʼ i r i d͡z ɛ,0
{geo}ოქროს,ɔ kʰ r ɔ s,0
{geo}ოქტომბერი,ɔ kʰ tʼ ɔ m b ɛ r i,0
{geo}ოღონდ,ɔ ɣ ɔ n d,0
{geo}ოყნა,ɔ qʼ n ɑ,0
{geo}ოჩამჩირე,ɔ t͡ʃ ɑ m t͡ʃ i r ɛ,0
{geo}ოცდაათი,ɔ t͡s d ɑ ɑ tʰ i,0
{geo}ოცდაექვსი,ɔ t͡s d ɑ ɛ kʰ v s i,0
{geo}ოცდათექვსმეტი,ɔ t͡s d ɑ tʰ ɛ kʰ v s m ɛ tʼ i,0
{geo}ოცდათოთხმეტი,ɔ t͡s d ɑ tʰ ɔ tʰ x m ɛ tʼ i,0
{geo}ოცდაოთხი,ɔ t͡s d ɑ ɔ tʰ x i,0
{geo}ოცდასამი,ɔ t͡s d ɑ s ɑ m i,0
{geo}ოცდაშვიდი,ɔ t͡s d ɑ ʃ v i d i,0
{geo}ოცი,ɔ t͡s i,0
{geo}ოციოდე,ɔ t͡s i ɔ d ɛ,0
{geo}ოცნება,ɔ t͡s n ɛ b ɑ,0
{geo}ოხრახუში,ɔ x r ɑ x u ʃ i,0
{geo}ოჯახი,ɔ d͡ʒ ɑ x i,0
{geo}ოჯახიშვილი,ɔ d͡ʒ ɑ x i ʃ v i l i,0
{geo}ოჯახში,ɔ d͡ʒ ɑ x ʃ i,0
{geo}პაატა,pʼ ɑ ɑ tʼ ɑ,0
{geo}პაგოდა,pʼ ɑ ɡ ɔ d ɑ,0
{geo}პაემანი,pʼ ɑ ɛ m ɑ n i,0
{geo}პაემანს,pʼ ɑ ɛ m ɑ n s,0
{geo}პავლე,pʼ ɑ v l ɛ,0
{geo}პათოლოგია,pʼ ɑ tʰ ɔ l ɔ ɡ i ɑ,0
{geo}პათოლოგიური,pʼ ɑ tʰ ɔ l ɔ ɡ i u r i,0
{geo}პათოსი,pʼ ɑ tʰ ɔ s i,0
{geo}პაკეტი,pʼ ɑ kʼ ɛ tʼ i,0
{geo}პალატა,pʼ ɑ l ɑ tʼ ɑ,0
{geo}პალესტინა,pʼ ɑ l ɛ s tʼ i n ɑ,0
{geo}პალესტინელი,pʼ ɑ l ɛ s tʼ i n ɛ l i,0
{geo}პალესტინური,pʼ ɑ l ɛ s tʼ i n u r i,0
{geo}პალიტრა,pʼ ɑ l i tʼ r ɑ,0
{geo}პალტო,pʼ ɑ l tʼ ɔ,0
{geo}პამელა,pʼ ɑ m ɛ l ɑ,0
{geo}პამიდორი,pʼ ɑ m i d ɔ r i,0
{geo}პამფლეტი,pʼ ɑ m pʰ l ɛ tʼ i,0
{geo}პანაშვიდი,pʼ ɑ n ɑ ʃ v i d i,0
{geo}პანდა,pʼ ɑ n d ɑ,0
{geo}პანდემია,pʼ ɑ n d ɛ m i ɑ,0
{geo}პანელი,pʼ ɑ n ɛ l i,0
{geo}პანთეონი,pʼ ɑ n tʰ ɛ ɔ n i,0
{geo}პანიკა,pʼ ɑ n i kʼ ɑ,0
{geo}პანიკური,pʼ ɑ n i kʼ u r i,0
{geo}პანორამა,pʼ ɑ n ɔ r ɑ m ɑ,0
{geo}პანორამული,pʼ ɑ n ɔ r ɑ m u l i,0
{geo}პანსიონი,pʼ ɑ n s i ɔ n i,0
{geo}პანტა,pʼ ɑ n tʼ ɑ,0
{geo}პანტერა,pʼ ɑ n tʼ ɛ r ɑ,0
{geo}პანტომიმა,pʼ ɑ n tʼ ɔ m i m ɑ,0
{geo}პანღური,pʼ ɑ n ɣ u r i,0
{geo}პაპა,pʼ ɑ pʼ ɑ,0
{geo}პაპანაქება,pʼ ɑ pʼ ɑ n ɑ kʰ ɛ b ɑ,0
{geo}პაპი,pʼ ɑ pʼ i,0
{geo}პაპიზმი,pʼ ɑ pʼ i z m i,0
{geo}პაპიროსი,pʼ ɑ pʼ i r ɔ s i,0
{geo}პაპუნაშვილი,pʼ ɑ pʼ u n ɑ ʃ v i l i,0
{geo}პაჟი,pʼ ɑ ʒ i,0
{geo}პარაგვაი,pʼ ɑ r ɑ ɡ v ɑ i,0
{geo}პარადოქსული,pʼ ɑ r ɑ d ɔ kʰ s u l i,0
{geo}პარაზიტი,pʼ ɑ r ɑ z i tʼ i,0
{geo}პარალელური,pʼ ɑ r ɑ l ɛ l u r i,0
{geo}პარამეტრი,pʼ ɑ r ɑ m ɛ tʼ r i,0
{geo}პარანოია,pʼ ɑ r ɑ n ɔ i ɑ,0
{geo}პარაშუტი,pʼ ɑ r ɑ ʃ u tʼ i,0
{geo}პარი,pʼ ɑ r i,0
{geo}პარიზი,pʼ ɑ r i z i,0
{geo}პარიზული,pʼ ɑ r i z u l i,0
{geo}პარიკი,pʼ ɑ r i kʼ i,0
{geo}პარლამენტარი,pʼ ɑ r l ɑ m ɛ n tʼ ɑ r i,0
{geo}პარლამენტი,pʼ ɑ r l ɑ m ɛ n tʼ i,0
{geo}პარმეზანი,pʼ ɑ r m ɛ z ɑ n i,0
{geo}პაროდია,pʼ ɑ r ɔ d i ɑ,0
{geo}პაროლი,pʼ ɑ r ɔ l i,0
{geo}პარტია,pʼ ɑ r tʼ i ɑ,0
{geo}პარტიად,pʼ ɑ r tʼ i ɑ d,0
{geo}პარტიამ,pʼ ɑ r tʼ i ɑ m,0
{geo}პარტიას,pʼ ɑ r tʼ i ɑ s,0
{geo}პარტიზანი,pʼ ɑ r tʼ i z ɑ n i,0
{geo}პარტიზანული,pʼ ɑ r tʼ i z ɑ n u l i,0
{geo}პარტიით,pʼ ɑ r tʼ i i tʰ,0
{geo}პარტიის,pʼ ɑ r tʼ i i s,0
{geo}პარტნიორი,pʼ ɑ r tʼ n i ɔ r i,0
{geo}პარტნიორობა,pʼ ɑ r tʼ n i ɔ r ɔ b ɑ,0
{geo}პარფიუმერი,pʼ ɑ r pʰ i u m ɛ r i,0
{geo}პასაჟი,pʼ ɑ s ɑ ʒ i,0
{geo}პასიურად,pʼ ɑ s i u r ɑ d,0
{geo}პასიური,pʼ ɑ s i u r i,0
{geo}პასიურობა,pʼ ɑ s i u r ɔ b ɑ,0
{geo}პასკა,pʼ ɑ s kʼ ɑ,0
{geo}პასკვილი,pʼ ɑ s kʼ v i l i,0
{geo}პასპორტი,pʼ ɑ s pʼ ɔ r tʼ i,0
{geo}პასტა,pʼ ɑ s tʼ ɑ,0
