merged_spelling,ipa,langid
{dut}machtsvacuüm,m ɑ x t s v aː k y ʏ m,0
{dut}made,m aː d ə,0
{dut}maf,m ɑ f,0
{dut}mag,m ɑ x,0
{dut}mager,m aː ɣ ə r,0
{dut}magie,m aː ɣ i,0
{dut}magisch,m aː ɣ i s,0
{dut}magnolia,m ɑ x n oː l i aː,0
{dut}mailen,m eː l ə n,0
{dut}majoor,m aː j oː r,0
{dut}mak,m ɑ k,0
{dut}make,m aː k ə,0
{dut}makelij,m aː k ə l ɛ i̯,0
{dut}maken,m aː k ə n,0
{dut}makkelijk,m ɑ k ə l ə k,0
{dut}mal,m ɑ l,0
{dut}malen,m aː l ə n,0
{dut}mallemolen,m ɑ l ə m oː l ə n,0
{dut}malware,m ɑ l ʋ ɛː r,0
{dut}mama,m ɑ m aː,0
{dut}mammoet,m ɑ m u t,0
{dut}mand,m ɑ n t,0
{dut}mango,m ɑ ŋ ɡ oː,0
{dut}manieren,m ɑ n iː r ə n,0
{dut}manja,m ɑ n j aː,0
{dut}mankeren,m ɑ ŋ k eː r ə n,0
{dut}mannelijk,m ɑ n ə l ə k,0
{dut}mannen,m ɑ n ə n,0
{dut}mannetje,m ɑ n ə t j ə,0
{dut}manon,m aː n ɔ n,0
{dut}mantel,m ɑ n t ə l,0
{dut}mantelzorg,m ɑ n t ə l z ɔ r x,0
{dut}mantelzorger,m ɑ n t ə l z ɔ r ɣ ə r,0
{dut}manuscript,m aː n y s k r ɪ p t,0
{dut}map,m ɑ p,0
{dut}margarine,m ɑ r ɣ aː r i n ə,0
{dut}maria,m aː r i j aː,0
{dut}marieke,m aː r i k ə,0
{dut}marien,m aː r i n,0
{dut}marijke,m aː r ɛ i̯ k ə,0
{dut}marijnissen,m aː r ɛ i̯ n ɪ s ə n,0
{dut}marina,m aː r i n aː,0
{dut}marinade,m aː r i n aː d ə,0
{dut}marine,m aː r i n ə,0
{dut}marionet,m aː r i oː n ɛ t,0
{dut}maris,m aː r ɪ s,0
{dut}marja,m ɑ r j aː,0
{dut}mark,m ɑ r k,0
{dut}markgraaf,m ɑ r k x r aː f,0
{dut}markt,m ɑ r k t,0
{dut}marktconform,m ɑ r k t k ɔ n f ɔ r m,0
{dut}marktdenken,m ɑ r k t d ɛ ŋ k ə n,0
{dut}markteconomie,m ɑ r k t eː k oː n oː m i,0
{dut}marktleider,m ɑ r k t l ɛ i̯ d ə r,0
{dut}marktplaats,m ɑ r k t p l aː t s,0
{dut}marktplein,m ɑ r k t p l ɛ i̯ n,0
{dut}marktwerking,m ɑ r k t ʋ ɛ r k ɪ ŋ,0
{dut}marmer,m ɑ r m ə r,0
{dut}marokko,m aː r ɔ k oː,0
{dut}mars,m ɑ r s,0
{dut}martelen,m ɑ r t ə l ə n,0
{dut}martens,m ɑ r t ə n s,0
{dut}marter,m ɑ r t ə r,0
{dut}martijn,m ɑ r t ɛ i̯ n,0
{dut}martyrium,m ɑ r t iː r i ʏ m,0
{dut}masker,m ɑ s k ə r,0
{dut}massage,m ɑ s aː ʒ ə,0
{dut}masseur,m ɑ s øː r,0
{dut}massief,m ɑ s i f,0
{dut}mast,m ɑ s t,0
{dut}materialisme,m aː t eː r i aː l ɪ s m ə,0
{dut}matkop,m ɑ t k ɔ p,0
{dut}matthijs,m ɑ t ɛ i̯ s,0
{dut}maurits,m ɑ u̯ r ɪ t s,0
{dut}mausoleum,m ɑ u̯ z oː l eː ʏ m,0
{dut}mavo,m aː v oː,0
{dut}max,m ɑ k s,0
{dut}maximum,m ɑ k s i m ʏ m,0
{dut}maya,m aː j aː,0
{dut}mazzel,m ɑ z ə l,0
{dut}maïzena,m ɑ i z eː n aː,0
{dut}me,m ə,0
{dut}mechanica,m eː x aː n i k aː,0
{dut}mechelen,m ɛ x ə l ə n,0
{dut}mededogen,m eː d ə d oː ɣ ə n,0
{dut}medeplichtig,m eː d ə p l ɪ x t ə x,0
{dut}medeplichtigheid,m eː d ə p l ɪ x t ə x ɦ ɛ i̯ t,0
{dut}medeschuldig,m eː d ə s x ʏ l d ə x,0
{dut}medezeggenschap,m eː d ə z ɛ ɣ ə n s x ɑ p,0
{dut}medezeggenschapsraad,m eː d ə z ɛ ɣ ə n s x ɑ p s r aː t,0
{dut}mediatheek,m eː d i aː t eː k,0
{dut}medicatie,m eː d i k aː t s i,0
{dut}medicijn,m eː d i s ɛ i̯ n,0
{dut}mee,m eː,0
{dut}meedenken,m eː d ɛ ŋ k ə n,0
{dut}meedingen,m eː d ɪ ŋ ə n,0
{dut}meegenomen,m eː ɣ ə n oː m ə n,0
{dut}meehelpen,m eː ɦ ɛ l p ə n,0
{dut}meel,m eː l,0
{dut}meelopen,m eː l oː p ə n,0
{dut}meent,m eː n t,0
{dut}meer,m eː r,0
{dut}meerderheid,m eː r d ə r ɦ ɛ i̯ t,0
{dut}meerderheidsbelang,m eː r d ə r ɦ ɛ i̯ t s b ə l ɑ ŋ,0
{dut}meerjarenbegroting,m eː r j aː r ə n b ə ɣ r oː t ɪ ŋ,0
{dut}meerjarig,m eː r j aː r ə x,0
{dut}meerpolder,m eː r p ɔ l d ə r,0
{dut}meerssen,m eː r s ə n,0
{dut}meertaligheid,m eː r t aː l ə x ɦ ɛ i̯ t,0
{dut}meervoud,m eː r v ɑ u̯ t,0
{dut}meerwaarde,m eː r ʋ aː r d ə,0
{dut}meestal,m eː s t ɑ l,0
{dut}meesten,m eː s t ə n,0
{dut}meester,m eː s t ə r,0
{dut}meet,m eː t,0
{dut}meetinstrument,m eː t ɪ n s t r y m ɛ n t,0
{dut}meetsysteem,m eː t s i s t eː m,0
{dut}meeuw,m eː u̯,0
{dut}mei,m ɛ i̯,0
{dut}meid,m ɛ i̯ t,0
{dut}meijer,m ɛ i̯ ə r,0
{dut}meikever,m ɛ i̯ k eː v ə r,0
{dut}meisje,m ɛ i̯ ʃ ə,0
{dut}meisjes,m ɛ i̯ s j ə s,0
{dut}melden,m ɛ l d ə n,0
{dut}melding,m ɛ l d ɪ ŋ,0
{dut}melk,m ɛ l k,0
{dut}melken,m ɛ l k ə n,0
{dut}melkweg,m ɛ l k ʋ ɛ x,0
{dut}memorandum,m eː m oː r ɑ n d ʏ m,0
{dut}menen,m eː n ə n,0
{dut}mengpaneel,m ɛ ŋ p aː n eː l,0
{dut}mening,m eː n ɪ ŋ,0
{dut}meningsuiting,m eː n ɪ ŋ s œ y̯ t ɪ ŋ,0
{dut}menno,m ɛ n oː,0
{dut}mens,m ɛ n s,0
{dut}mensachtige,m ɛ n s ɑ x t ə ɣ ə,0
{dut}menselijkheid,m ɛ n s ə l ə k ɦ ɛ i̯ t,0
{dut}mensen,m ɛ n s ə n,0
{dut}mensenmassa,m ɛ n s ə n m ɑ s aː,0
{dut}mensenrechtenschending,m ɛ n s ə n r ɛ x t ə n s x ɛ n d ɪ ŋ,0
{dut}mensensmokkel,m ɛ n s ə n s m ɔ k ə l,0
{dut}mentaliteit,m ɛ n t aː l i t ɛ i t,0
{dut}menu,m ə n y,0
{dut}meppel,m ɛ p ə l,0
{dut}meppen,m ɛ p ə n,0
{dut}mercurius,m ɛ r k yː r i ʏ s,0
{dut}merel,m eː r ə l,0
{dut}meren,m eː r ə n,0
{dut}merkkleding,m ɛ r k l eː d ɪ ŋ,0
{dut}merrie,m ɛ r i,0
{dut}mes,m ɛ s,0
{dut}mesdjid,m ɛ s d ʒ i t,0
{dut}messias,m ɛ s i ɑ s,0
{dut}messing,m ɛ s ɪ ŋ,0
{dut}mest,m ɛ s t,0
{dut}metaal,m eː t aː l,0
{dut}metaaldetector,m eː t aː l d eː t ɛ k t ɔ r,0
{dut}metadata,m eː t aː d aː t aː,0
{dut}metal,m ɛ t ə l,0
{dut}meten,m eː t ə n,0
{dut}meter,m eː t ə r,0
{dut}metro,m eː t r oː,0
{dut}metropool,m eː t r oː p oː l,0
{dut}metselen,m ɛ t s ə l ə n,0
{dut}meubel,m øː b ə l,0
{dut}mevrouw,m ə v r ɑ u̯,0
{dut}meyer,m ɛ i̯ ə r,0
{dut}mezelf,m ə z ɛ l f,0
{dut}mia,m i aː,0
{dut}michel,m i ʃ ə l,0
{dut}michiel,m ɪ x i l,0
{dut}middag,m ɪ d ɑ x,0
{dut}middagmaal,m ɪ d ɑ x m aː l,0
{dut}middaguur,m ɪ d ɑ x yː r,0
{dut}middel,m ɪ d ə l,0
{dut}middelburg,m ɪ d ə l b ʏ r x,0
{dut}middeleeuwen,m ɪ d ə l eː u̯ ə n,0
{dut}middeleeuws,m ɪ d ə l eː u̯ s,0
{dut}middelen,m ɪ d ə l ə n,0
{dut}middelvinger,m ɪ d ə l v ɪ ŋ ə r,0
{dut}middenin,m ɪ d ə n ɪ n,0
{dut}middenmoot,m ɪ d ə n m oː t,0
{dut}middenstand,m ɪ d ə n s t ɑ n t,0
{dut}middenstip,m ɪ d ə n s t ɪ p,0
{dut}middenvelder,m ɪ d ə n v ɛ l t,0
{dut}middernacht,m ɪ d ə r n ɑ x t,0
{dut}mie,m i,0
{dut}mietje,m i t j ə,0
{dut}migrant,m i ɣ r ɑ n t,0
{dut}mij,m ɛ i̯,0
{dut}mijlpaal,m ɛ i̯ l p aː l,0
{dut}mijne,m ɛ i̯ n ə,0
{dut}mijnen,m ɛ i̯ n ə n,0
{dut}mijnheer,m ə n eː r,0
{dut}mijns,m ɛ i̯ n s,0
{dut}mijnwet,m ɛ i̯ n ʋ ɛ t,0
{dut}milieu,m ɪ l j øː,0
{dut}milieubelasting,m ɪ l j øː b ə l ɑ s t ɪ ŋ,0
{dut}militair,m i l i t ɛː r,0
{dut}militaristisch,m i l i t aː r ɪ s t i ʃ,0
{dut}miljard,m ɪ l j ɑ r t,0
{dut}miljoen,m ɪ l j u n,0
{dut}miljonair,m ɪ l j oː n ɛ r,0
{dut}millennium,m i l ɛ n i ʏ m,0
{dut}milliliter,m i l i l i t ə r,0
{dut}min,m ɪ n,0
{dut}minderwaardig,m ɪ n d ə r ʋ aː r d ə x,0
{dut}miniem,m iː n iː m,0
{dut}minimum,m i n i m ʏ m,0
{dut}minister,m i n ɪ s t ə r,0
{dut}minnen,m ɪ n ə n,0
{dut}minuut,m i n y t,0
{dut}miranda,m i r ɑ n d aː,0
{dut}mirjam,m ɪ r j ɑ m,0
{dut}mis,m ɪ s,0
{dut}misbruik,m ɪ s b r œ y̯ k,0
{dut}misbruiken,m ɪ s b r œ y̯ k ə n,0
{dut}miscommunicatie,m ɪ s k ɔ m y n i k aː t s i,0
{dut}misdaad,m ɪ s d aː t,0
{dut}misdadig,m ɪ s d aː d ə x,0
{dut}misdragen,m ɪ s d r aː ɣ ə n,0
{dut}mishandelen,m ɪ s ɦ ɑ n d ə l ə n,0
{dut}mislukken,m ɪ s l ʏ k ə n,0
{dut}miss,m ɪ s,0
{dut}misselijk,m ɪ s ə l ə k,0
{dut}misselijkheid,m ɪ s ə l ə k ɦ ɛ i̯ t,0
{dut}missen,m ɪ s ə n,0
{dut}missie,m ɪ s i,0
{dut}mist,m ɪ s t,0
{dut}mitella,m i t ɛ l aː,0
{dut}mits,m ɪ t s,0
{dut}mitsgaders,m ɪ t s x aː d ə r s,0
{dut}mixer,m ɪ k s ə r,0
{dut}mobiel,m oː b i l,0
{dut}mobieltje,m oː b i l t j ə,0
{dut}mobiliseren,m oː b i l i z eː r ə n,0
{dut}mode,m oː d ə,0
{dut}model,m oː d ɛ l,0
{dut}modelbouwer,m oː d ɛ l b ɑ u̯ ə r,0
{dut}modern,m oː d ɛ r n,0
{dut}modieus,m oː d i øː s,0
{dut}moe,m u,0
{dut}moedeloos,m u d ə l oː s,0
{dut}moeder,m u d ə r,0
{dut}moederdag,m u d ə r d ɑ x,0
{dut}moeheid,m u ɦ ɛ i̯ t,0
{dut}moeite,m u i̯ t ə,0
{dut}moeiteloos,m u i̯ t ə l oː s,0
{dut}moeras,m u r ɑ s,0
{dut}moet,m u t,0
{dut}moeten,m u t ə n,0
{dut}mogelijk,m oː ɣ ə l ə k,0
{dut}mogelijkheid,m oː ɣ ə l ə k ɦ ɛ i̯ t,0
{dut}mogen,m oː ɣ ə n,0
{dut}mohammed,m oː ɦ ɑ m ɛ t,0
{dut}moker,m oː k ə r,0
{dut}moleculair,m oː l ə k y l ɛː r,0
{dut}molecuul,m oː l ə k y l,0
{dut}molen,m oː l ə n,0
{dut}molenaar,m oː l ə n aː r,0
{dut}mollen,m ɔ l ə n,0
{dut}moment,m oː m ɛ n t,0
{dut}mond,m ɔ n t,0
{dut}monddood,m ɔ n d oː t,0
{dut}mondiaal,m ɔ n d i aː l,0
{dut}monding,m ɔ n d ɪ ŋ,0
{dut}monitor,m oː n i t ɔ r,0
{dut}monnik,m ɔ n ɪ k,0
{dut}monoplan,m oː n oː p l ɑ n,0
{dut}monopolie,m oː n oː p oː l i,0
{dut}monotoon,m oː n oː t oː n,0
{dut}monster,m ɔ n s t ə r,0
{dut}monument,m oː n y m ɛ n t,0
{dut}mooi,m oː i̯,0
{dut}mooier,m oː j ə r,0
{dut}mooist,m oː i̯ s t,0
{dut}moord,m oː r t,0
{dut}moorden,m oː r d ə n,0
{dut}moordenaar,m oː r d ə n aː r,0
{dut}moordkuil,m oː r t k œ y̯ l,0
{dut}mooren,m oː r ə n,0
{dut}mop,m ɔ p,0
{dut}moraal,m oː r aː l,0
{dut}moreel,m oː r eː l,0
{dut}morgen,m ɔ r ɣ ə n,0
{dut}mortier,m ɔ r t iː r,0
{dut}moskee,m ɔ s k eː,0
{dut}moskou,m ɔ s k ɑ u̯,0
{dut}moslim,m ɔ s l ɪ m,0
{dut}mossel,m ɔ s ə l,0
{dut}most,m ɔ s t,0
{dut}mosterd,m ɔ s t ə r t,0
{dut}mot,m ɔ t,0
{dut}motie,m oː t s i,0
{dut}motief,m oː t i f,0
{dut}motormuis,m oː t ɔ r m œ y̯ s,0
{dut}motorrijder,m oː t ɔ r r ɛ i̯ d ə r,0
{dut}motten,m ɔ t ə n,0
{dut}mout,m ɑ u̯ t,0
{dut}mozaïek,m oː z aː i k,0
{dut}mudjevol,m ʏ t j ə v ɔ l,0
{dut}mug,m ʏ x,0
{dut}muggenzifter,m ʏ ɣ ə n z ɪ f t ə r,0
{dut}muiden,m œ y̯ d ə n,0
{dut}muis,m œ y̯ s,0
{dut}mulder,m ʏ l d ə r,0
{dut}multiculti,m ʏ l t i k ʏ l t i,0
{dut}multicultureel,m ʏ l t i k ʏ l t y r eː l,0
{dut}multimiljonair,m ʏ l t i m ɪ l j oː n ɛː r,0
{dut}multinational,m ʏ l t i n ɛ ʃ ə n ə l,0
{dut}municipaliteit,m y n i s i p aː l i t ɛ i̯ t,0
{dut}munt,m ʏ n t,0
{dut}munten,m ʏ n t ə n,0
{dut}muntstuk,m ʏ n t s t ʏ k,0
{dut}museum,m y z eː ʏ m,0
{dut}muskusrat,m ʏ s k ʏ s r ɑ t,0
{dut}must,m ʏ s t,0
{dut}mutant,m y t ɑ n t,0
{dut}muts,m ʏ t s,0
{dut}muziek,m y z i k,0
{dut}muziekschool,m y z i k s x oː l,0
{dut}muzikant,m y z i k ɑ n t,0
{dut}mystiek,m ɪ s t i k,0
{dut}mythologie,m i t oː l oː ɣ i,0
{dut}na,n aː,0
{dut}naakt,n aː k t,0
{dut}naaktstrand,n aː k t s t r ɑ n t,0
{dut}naald,n aː l t,0
{dut}naam,n aː m,0
{dut}naambord,n aː m b ɔ r t,0
{dut}naar,n aː r,0
{dut}naargelang,n aː r ɣ ə l ɑ ŋ,0
{dut}nacht,n ɑ x t,0
{dut}nachtmerrie,n ɑ x t m ɛ r i,0
{dut}nader,n aː d ə r,0
{dut}naderen,n aː d ə r ə n,0
{dut}nadruk,n aː d r ʏ k,0
{dut}nagel,n aː ɣ ə l,0
{dut}nagellak,n aː ɣ ə l l ɑ k,0
{dut}nagerecht,n aː ɣ ə r ɛ x t,0
{dut}najaar,n aː j aː r,0
{dut}nakijken,n aː k ɛ i̯ k ə n,0
{dut}nalatenschap,n aː l aː t ə n s x ɑ p,0
{dut}namaken,n aː m aː k ə n,0
{dut}namiddag,n aː m ɪ d ɑ x,0
{dut}naomi,n aː oː m i,0
{dut}nap,n ɑ p,0
{dut}nasmaak,n aː s m aː k,0
{dut}natasja,n aː t ɑ ʃ aː,0
{dut}natiestaat,n aː t s i s t aː t,0
{dut}nationaal,n aː t ʃ oː n aː l,0
{dut}natrium,n aː t r i ʏ m,0
{dut}natuur,n aː t y r,0
{dut}natuurgeweld,n aː t yː r ɣ ə ʋ ɛ l t,0
{dut}natuurijs,n aː t y r ɛ i s,0
{dut}natuurkunde,n aː t y r k ʏ n d ə,0
{dut}natuurlijk,n aː t y r l ə k,0
{dut}natuursteen,n aː t yː r s t eː n,0
{dut}nauwelijks,n ɑ u̯ ə l ə k s,0
{dut}nauwkeurig,n ɑ u̯ k øː r ə x,0
{dut}navo,n aː v oː,0
{dut}navolging,n aː v ɔ l ɣ ɪ ŋ,0
{dut}nazaat,n aː z aː t,0
{dut}nazorg,n aː z ɔ r x,0
{dut}necrose,n eː k r oː z ə,0
{dut}neder,n eː d ə r,0
{dut}nederland,n eː d ə r l ɑ n t,0
{dut}nederlanden,n eː d ə r l ɑ n d ə n,0
{dut}nederlands,n eː d ə r l ɑ n t s,0
{dut}nederlandse,n eː d ə r l ɑ n t s ə,0
{dut}nederlandstalig,n eː d ə r l ɑ n t s t aː l ə x,0
{dut}nederweert,n eː d ə r ʋ eː r t,0
{dut}nederzetting,n eː d ə r z ɛ t ɪ ŋ,0
{dut}nee,n eː,0
{dut}neen,n eː n,0
{dut}neerslachtig,n eː r s l ɑ x t ə x,0
{dut}neerslag,n eː r s l ɑ x,0
{dut}negatief,n eː x aː t i f,0
{dut}negende,n eː ɣ ə n d ə,0
{dut}negenhonderd,n eː ɣ ə n ɦ ɔ n d ə r t,0
{dut}negentiende,n eː ɣ ə n t i n d ə,0
{dut}negentig,n eː ɣ ə n t ə x,0
{dut}nep,n ɛ p,0
{dut}neptunus,n ɛ p t y n ʏ s,0
{dut}nergens,n ɛ r ɣ ə n s,0
{dut}nest,n ɛ s t,0
{dut}net,n ɛ t,0
{dut}netjes,n ɛ t j ə s,0
{dut}netwerk,n ɛ t ʋ ɛ r k,0
{dut}neuk,n øː k,0
{dut}neuken,n øː k ə n,0
{dut}neurochirurg,n øː r oː ʃ i r ʏ r x,0
{dut}neutraliseren,n øː t r aː l i z eː r ə n,0
{dut}nevel,n eː v ə l,0
{dut}nicht,n ɪ x t,0
{dut}nicodemus,n i k oː d eː m ʏ s,0
{dut}niels,n i l s,0
{dut}niemand,n i m ɑ n t,0
{dut}nier,n i r,0
{dut}nietwaar,n i t ʋ aː r,0
{dut}nieuwbouw,n i u̯ b ɑ u̯,0
{dut}nieuwbouwhuis,n i u̯ b ɑ u̯ ɦ œ y̯ s,0
{dut}nieuwegein,n i u̯ ə ɣ ɛ i̯ n,0
{dut}nieuwkomer,n i u̯ k oː m ə r,0
{dut}nieuws,n i u̯ s,0
{dut}nieuwsgierig,n i u̯ s x iː r ə x,0
{dut}nieuwsgierigheid,n i u̯ s x iː r ə x ɦ ɛ i̯ t,0
{dut}nijd,n ɛ i̯ t,0
{dut}nijl,n ɛ i̯ l,0
{dut}nijlpaard,n ɛ i̯ l p aː r t,0
{dut}nijmegen,n ɛ i̯ m eː ɣ ə n,0
{dut}nijverdal,n ɛ i̯ v ə r d ɑ l,0
{dut}niks,n ɪ k s,0
{dut}nimmer,n ɪ m ə r,0
{dut}nis,n ɪ s,0
{dut}niveau,n i v oː,0
{dut}noach,n oː ɑ x,0
{dut}nodebeek,n oː d ə b eː k,0
{dut}nodig,n oː d ə x,0
{dut}noemen,n u m ə n,0
{dut}noemer,n u m ə r,0
{dut}nog,n ɔ x,0
{dut}nogal,n ɔ ɣ ɑ l,0
{dut}nogmaals,n ɔ x m aː l s,0
{dut}nok,n ɔ k,0
{dut}nominatie,n oː m i n aː t s i,0
{dut}nood,n oː t,0
{dut}noodlottig,n oː t l ɔ t ə x,0
{dut}noodweer,n oː t ʋ eː r,0
{dut}noodzaak,n oː t s aː k,0
{dut}nooit,n oː i t,0
{dut}noord,n oː r t,0
{dut}noorden,n oː r d ə n,0
{dut}noordwaarts,n oː r t ʋ aː r t s,0
{dut}noordzee,n oː r t s eː,0
{dut}noot,n oː t,0
{dut}nor,n ɔ r,0
{dut}nora,n oː r aː,0
{dut}normaal,n ɔ r m aː l,0
{dut}notarieel,n oː t aː r i eː l,0
{dut}nou,n ɑ u̯,0
{dut}nova,n oː v aː,0
{dut}novelle,n oː v ɛ l ə,0
{dut}novum,n oː v ʏ m,0
{dut}nozem,n oː z ə m,0
{dut}nu,n y,0
{dut}nuance,n y ɑ n s ə,0
{dut}nuancering,n y ɑ n s eː r ɪ ŋ,0
{dut}nucleair,n y k l eː ɛː r,0
{dut}nudorp,n y d ɔ r p,0
{dut}nummer,n ʏ m ə r,0
{dut}nuntius,n ʏ n t s i ʏ s,0
{dut}nut,n ʏ t,0
{dut}nutsman,n ʏ t s m ɑ n,0
{dut}ober,oː b ə r,0
{dut}obesitas,oː b eː s i t ɑ s,0
{dut}obstakel,ɔ p s t aː k ə l,0
{dut}oceaan,oː s eː j aː n,0
{dut}och,ɔ x,0
{dut}oculair,oː k y l ɛː r,0
{dut}ode,oː d ə,0
{dut}oefenen,u f ə n ə n,0
{dut}oefent,u f ə n t,0
{dut}oekaze,u k aː z ə,0
{dut}oekraïne,u k r aː i n ə,0
{dut}oeps,u p s,0
{dut}oercontinent,uː r k ɔ n t i n ɛ n t,0
{dut}oester,u s t ə r,0
{dut}oesters,u s t ə r s,0
{dut}oezbekistan,u z b eː k i s t ɑ n,0
{dut}of,ɔ f,0
{dut}offensief,ɔ f ɛ n s i f,0
{dut}offer,ɔ f ə r,0
{dut}ofschoon,ɔ f s x oː n,0
{dut}ofte,ɔ f t ə,0
{dut}ogen,oː ɣ ə n,0
{dut}ogenblik,oː ɣ ə n b l ɪ k,0
{dut}oirschot,oː r s x ɔ t,0
{dut}oisterwijk,oː s t ə r ʋ ɛ i k,0
{dut}ok,oː k aː,0
{dut}oke,ɔ k e ɪ̯,0
{dut}oldenzaal,ɔ l d ə n z aː l,0
{dut}olie,oː l i,0
{dut}olielamp,oː l i l ɑ m p,0
{dut}olietanker,oː l i t ɛ ŋ k ə r,0
{dut}oliewinning,oː l i ʋ ɪ n ɪ ŋ,0
{dut}olifant,oː l i f ɑ n t,0
{dut}olifantenpad,oː l i f ɑ n t ə n p ɑ t,0
{dut}olijf,oː l ɛ i̯ f,0
{dut}olijfolie,oː l ɛ i̯ f oː l iː,0
{dut}ollie,ɔ l i,0
{dut}om,ɔ m,0
{dut}oma,oː m aː,0
{dut}omarmen,ɔ m ɑ r m ə n,0
{dut}ombouwen,ɔ m b ɑ u̯ ə n,0
{dut}ombudsman,ɔ m b ʏ t s m ɑ n,0
{dut}omdat,ɔ m d ɑ t,0
{dut}omelet,oː m ə l ɛ t,0
{dut}omgang,ɔ m ɣ ɑ ŋ,0
{dut}omgeven,ɔ m ɣ eː v ə n,0
{dut}omgeving,ɔ m ɣ eː v ɪ ŋ,0
{dut}omhakken,ɔ m ɦ ɑ k ə n,0
{dut}omhelzing,ɔ m ɦ ɛ l z ɪ ŋ,0
{dut}omkleden,ɔ m k l eː d ə n,0
{dut}omkoping,ɔ m k oː p ɪ ŋ,0
{dut}omleiding,ɔ m l ɛ i d ɪ ŋ,0
{dut}ommen,ɔ m ə n,0
{dut}ommetje,ɔ m ə t j ə,0
{dut}omschreven,ɔ m s x r eː v ə n,0
{dut}omschrijven,ɔ m s x r ɛ i v ə n,0
{dut}omsingelen,ɔ m s ɪ ŋ ə l ə n,0
{dut}omslag,ɔ m s l ɑ x,0
{dut}omstandigheid,ɔ m s t ɑ n d ə x ɦ ɛ i̯ t,0
{dut}omvang,ɔ m v ɑ ŋ,0
{dut}omvat,ɔ m v ɑ t,0
{dut}omvatten,ɔ m v ɑ t ə n,0
{dut}omzet,ɔ m z ɛ t,0
{dut}onafhankelijk,ɔ n ɑ f ɦ ɑ ŋ k ə l ə k,0
{dut}onbegrensd,ɔ n b ə ɣ r ɛ n s t,0
{dut}onbegrijpelijk,ɔ m b ə ɣ r ɛ i̯ p ə l ə k,0
{dut}onbelangrijk,ɔ m b ə l ɑ ŋ r ɛ i̯ k,0
{dut}onbenul,ɔ n b ə n ʏ l,0
{dut}onbereikbaar,ɔ n b ə r ɛ i̯ k b aː r,0
{dut}onbestaanbaar,ɔ m b ə s t aː n b aː r,0
{dut}onbuigzaam,ɔ n b œ y̯ x s aː m,0
{dut}onder,ɔ n d ə r,0
{dut}onderbreken,ɔ n d ə r b r eː k ə n,0
{dut}onderdompelen,ɔ n d ə r d ɔ m p ə l ə n,0
{dut}onderdrukken,ɔ n d ə r d r ʏ k ə n,0
{dut}ondergaan,ɔ n d ə r ɣ aː n,0
{dut}ondergeschikt,ɔ n d ə r ɣ ə s x ɪ k t,0
{dut}ondergeschikte,ɔ n d ə r ɣ ə s x ɪ k t ə,0
{dut}ondergoed,ɔ n d ə r ɣ uː t,0
{dut}ondergrens,ɔ n d ə r ɣ r ɛ n s,0
{dut}onderhandelen,ɔ n d ə r ɦ ɑ n d ə l ə n,0
{dut}ondermijnen,ɔ n d ə r m ɛ i̯ n ə n,0
{dut}onderonsje,ɔ n d ə r ɔ n ʃ ə,0
{dut}onderricht,ɔ n d ə r r ɪ x t,0
{dut}onderscheid,ɔ n d ə r s x ɛ i̯ t,0
{dut}onderscheiden,ɔ n d ə r s x ɛ i̯ d ə n,0
{dut}onderscheiding,ɔ n d ə r s x ɛ i̯ d ɪ ŋ,0
{dut}onderscheidt,ɔ n d ə r s x ɛ i̯ t,0
{dut}onderscheppen,ɔ n d ə r s x ɛ p ə n,0
{dut}onderschrijven,ɔ n d ə r s x r ɛ i̯ v ə n,0
{dut}ondersoort,ɔ n d ə r s oː r t,0
{dut}onderstaand,ɔ n d ə r s t aː n t,0
{dut}onderstaande,ɔ n d ə r s t aː n d ə,0
{dut}onderstel,ɔ n d ə r s t ɛ l,0
{dut}onderstellen,ɔ n d ə r s t ɛ l ə n,0
{dut}ondersteunen,ɔ n d ə r s t øː n ə n,0
{dut}onderstrepen,ɔ n d ə r s t r eː p ə n,0
{dut}ondertekenen,ɔ n d ə r t eː k ə n ə n,0
{dut}ondervangen,ɔ n d ə r v ɑ ŋ ə n,0
{dut}ondervinden,ɔ n d ə r v ɪ n d ə n,0
{dut}ondervragen,ɔ n d ə r v r aː ɣ ə n,0
{dut}onderwereld,ɔ n d ə r ʋ eː r ə l t,0
{dut}onderwerpen,ɔ n d ə r ʋ ɛ r p ə n,0
{dut}onderwijs,ɔ n d ə r ʋ ɛ i̯ s,0
{dut}onderwijzer,ɔ n d ə r ʋ ɛ i̯ z ə r,0
{dut}onderzoek,ɔ n d ə r z u k,0
{dut}onderzoeken,ɔ n d ə r z u k ə n,0
{dut}onderzoeker,ɔ n d ə r z u k ə r,0
{dut}onderzoeksmethode,ɔ n d ə r z u k s m eː t oː d ə,0
{dut}onderzoeksstation,ɔ n d ə r z u k s t aː ʃ ɔ n,0
{dut}onderzoeksvraag,ɔ n d ə r z u k s f r aː x,0
{dut}ondeugdelijk,ɔ n d øː x d ə l ə k,0
{dut}onduidelijk,ɔ n d œ y̯ d ə l ə k,0
{dut}ongedierte,ɔ n ɣ ə d iː r t ə,0
{dut}ongehoorzaam,ɔ n ɣ ə ɦ ɔː r z aː m,0
{dut}ongehuwd,ɔ ŋ ɣ ə ɦ y u̯ t,0
{dut}ongeloofwaardig,ɔ n ɣ ə l oː f ʋ aː r d ə x,0
{dut}ongeluk,ɔ ŋ ɣ ə l ʏ k,0
