merged_spelling,ipa,langid
{arm}հայոց,h ɑ j ɔ t͡sʰ,0
{arm}հայուհի,h ɑ j u h i,0
{arm}հայտ,h ɑ j t,0
{arm}հայտանիշ,h ɑ j t ɑ n i ʃ,0
{arm}հայտարար,h ɑ j t ɑ ɾ ɑ ɾ,0
{arm}հայտարարել,h ɑ j t ɑ ɾ ɑ ɾ ɛ l,0
{arm}հայտարարություն,h ɑ j t ɑ ɾ ɑ ɾ u tʰ j u n,0
{arm}հայտարարում,h ɑ j t ɑ ɾ ɑ ɾ u m,0
{arm}հայտարարվել,h ɑ j t ɑ ɾ ɑ ɾ v ɛ l,0
{arm}հայտնաբերել,h ɑ j t n ɑ b ɛ ɾ ɛ l,0
{arm}հայտնագործություն,h ɑ j t n ɑ ɡ ɔ ɾ t͡s u tʰ j u n,0
{arm}հայտնապես,h ɑ j t n ɑ p ɛ s,0
{arm}հայտնել,h ɑ j t n ɛ l,0
{arm}հայտնի,h ɑ j t n i,0
{arm}հայր,h ɑ j ɾ,0
{arm}հայրական,h ɑ j ɾ ɑ k ɑ n,0
{arm}հայրանուն,h ɑ j ɾ ɑ n u n,0
{arm}հայրատ,h ɑ j ɾ ɑ t,0
{arm}հայրենակից,h ɑ j ɾ ɛ n ɑ k i t͡sʰ,0
{arm}հայրենասիրական,h ɑ j ɾ ɛ n ɑ s i ɾ ɑ k ɑ n,0
{arm}հայրենիք,h ɑ j ɾ ɛ n i kʰ,0
{arm}հայրենյաց,h ɑ j ɾ ɛ n j ɑ t͡sʰ,0
{arm}հայց,h ɑ j t͡sʰ,0
{arm}հայցական,h ɑ j t͡sʰ ɑ k ɑ n,0
{arm}հայցել,h ɑ j t͡sʰ ɛ l,0
{arm}հայք,h ɑ j kʰ,0
{arm}հանապազ,h ɑ n ɑ p ɑ z,0
{arm}հանգ,h ɑ ŋ ɡ,0
{arm}հանգամանք,h ɑ ŋ ɡ ɑ m ɑ ŋ kʰ,0
{arm}հանգել,h ɑ ŋ ɡ ɛ l,0
{arm}հանգիստ,h ɑ ŋ ɡ i s t,0
{arm}հանգույց,h ɑ ŋ ɡ u j t͡sʰ,0
{arm}հանգստանալ,h ɑ ŋ ɡ ə s t ɑ n ɑ l,0
{arm}հանգրվան,h ɑ ŋ ɡ ə ɾ v ɑ n,0
{arm}հանդ,h ɑ n d,0
{arm}հանդարտ,h ɑ n d ɑ ɾ t,0
{arm}հանդբոլ,h ɑ n d b ɔ l,0
{arm}հանդեպ,h ɑ n d ɛ p,0
{arm}հանդես,h ɑ n d ɛ s,0
{arm}հանդերձ,h ɑ n d ɛ ɾ t͡sʰ,0
{arm}հանդիմանել,h ɑ n d i m ɑ n ɛ l,0
{arm}հանդիպել,h ɑ n d i p ɛ l,0
{arm}հանդիպում,h ɑ n d i p u m,0
{arm}հանդիսական,h ɑ n d i s ɑ k ɑ n,0
{arm}հանդիսավոր,h ɑ n d i s ɑ v ɔ ɾ,0
{arm}հանդիսավորապես,h ɑ n d i s ɑ v ɔ ɾ ɑ p ɛ s,0
{arm}հանդուգն,h ɑ n d u ɡ ə n,0
{arm}հանդուրժել,h ɑ n d u ɾ ʒ ɛ l,0
{arm}հանդուրժող,h ɑ n d u ɾ ʒ ɔ ʁ,0
{arm}հանդուրժողական,h ɑ n d u ɾ ʒ ɔ ʁ ɑ k ɑ n,0
{arm}հանել,h ɑ n ɛ l,0
{arm}հանելուկ,h ɑ n ɛ l u k,0
{arm}հանի,h ɑ n i,0
{arm}հանկարծ,h ɑ ŋ k ɑ ɾ t͡s,0
{arm}հանձին,h ɑ n d͡z i n,0
{arm}հանձինս,h ɑ n d͡z i n ə s,0
{arm}հանձնախումբ,h ɑ n d͡z n ɑ χ u m b,0
{arm}հանձնարարել,h ɑ n d͡z n ɑ ɾ ɑ ɾ ɛ l,0
{arm}հանձնել,h ɑ n d͡z n ɛ l,0
{arm}հանում,h ɑ n u m,0
{arm}հանուն,h ɑ n u n,0
{arm}հանպատրաստից,h ɑ n p ɑ t ɾ ɑ s t i t͡sʰ,0
{arm}հանվել,h ɑ n v ɛ l,0
{arm}հանրագիտարան,h ɑ n ɾ ɑ ɡ i t ɑ ɾ ɑ n,0
{arm}հանրախանութ,h ɑ n ɾ ɑ χ ɑ n u tʰ,0
{arm}հանրակացարան,h ɑ n ɾ ɑ k ɑ t͡sʰ ɑ ɾ ɑ n,0
{arm}հանրահավաք,h ɑ n ɾ ɑ h ɑ v ɑ kʰ,0
{arm}հանրապետական,h ɑ n ɾ ɑ p ɛ t ɑ k ɑ n,0
{arm}հանրապետություն,h ɑ n ɾ ɑ p ɛ t u tʰ j u n,0
{arm}հանրաքվե,h ɑ n ɾ ɑ kʰ ə v ɛ,0
{arm}հանցագործ,h ɑ n t͡sʰ ɑ ɡ ɔ ɾ t͡s,0
{arm}հանցանք,h ɑ n t͡sʰ ɑ ŋ kʰ,0
{arm}հանցավորություն,h ɑ n t͡sʰ ɑ v ɔ ɾ u tʰ j u n,0
{arm}հանքաքար,h ɑ ŋ kʰ ɑ kʰ ɑ ɾ,0
{arm}հաշիվ,h ɑ ʃ i v,0
{arm}հաշմանդամություն,h ɑ ʃ m ɑ n d ɑ m u tʰ j u n,0
{arm}հաշվապահություն,h ɑ ʃ v ɑ p ɑ h u tʰ j u n,0
{arm}հաշվառում,h ɑ ʃ v ɑ r u m,0
{arm}հաշվետախտակ,h ɑ ʃ v ɛ t ɑ χ t ɑ k,0
{arm}հաշվեքննիչ,h ɑ ʃ v ɛ kʰ ə nː i t͡ʃʰ,0
{arm}հաշվիչ,h ɑ ʃ v i t͡ʃʰ,0
{arm}հաշվում,h ɑ ʃ v u m,0
{arm}հաշտ,h ɑ ʃ t,0
{arm}հաշտեցում,h ɑ ʃ t ɛ t͡sʰ u m,0
{arm}հաուրան,h ɑ u ɾ ɑ n,0
{arm}հաչաղ,h ɑ t͡ʃʰ ɑ ʁ,0
{arm}հաչել,h ɑ t͡ʃʰ ɛ l,0
{arm}հապալաս,h ɑ p ɑ l ɑ s,0
{arm}հապաղ,h ɑ p ɑ ʁ,0
{arm}հապաղել,h ɑ p ɑ ʁ ɛ l,0
{arm}հապաղում,h ɑ p ɑ ʁ u m,0
{arm}հապավում,h ɑ p ɑ v u m,0
{arm}հապկ,h ɑ p k,0
{arm}հաջող,h ɑ d͡ʒ ɔ ʁ,0
{arm}հաջողություն,h ɑ d͡ʒ ɔ ʁ u tʰ j u n,0
{arm}հառաչ,h ɑ r ɑ t͡ʃʰ,0
{arm}հառաչալի,h ɑ r ɑ t͡ʃʰ ɑ l i,0
{arm}հառաչալիր,h ɑ r ɑ t͡ʃʰ ɑ l i ɾ,0
{arm}հառաչակից,h ɑ r ɑ t͡ʃʰ ɑ k i t͡sʰ,0
{arm}հառաչել,h ɑ r ɑ t͡ʃʰ ɛ l,0
{arm}հառաջացում,h ɑ r ɑ t͡ʃʰ ɑ t͡sʰ u m,0
{arm}հառել,h ɑ r ɛ l,0
{arm}հաս,h ɑ s,0
{arm}հասանելի,h ɑ s ɑ n ɛ l i,0
{arm}հասարակ,h ɑ s ɑ ɾ ɑ k,0
{arm}հասարակած,h ɑ s ɑ ɾ ɑ k ɑ t͡s,0
{arm}հասարակական,h ɑ s ɑ ɾ ɑ k ɑ k ɑ n,0
{arm}հասարակություն,h ɑ s ɑ ɾ ɑ k u tʰ j u n,0
{arm}հասկ,h ɑ s k,0
{arm}հասկանալ,h ɑ s k ɑ n ɑ l,0
{arm}հասկանալի,h ɑ s k ɑ n ɑ l i,0
{arm}հասկանում,h ɑ s k ɑ n u m,0
{arm}հասնել,h ɑ s n ɛ l,0
{arm}հասու,h ɑ s u,0
{arm}հաստ,h ɑ s t,0
{arm}հաստատ,h ɑ s t ɑ t,0
{arm}հաստատակամ,h ɑ s t ɑ t ɑ k ɑ m,0
{arm}հաստատել,h ɑ s t ɑ t ɛ l,0
{arm}հաստատուն,h ɑ s t ɑ t u n,0
{arm}հաստիչ,h ɑ s t i t͡ʃʰ,0
{arm}հաստոց,h ɑ s t ɔ t͡sʰ,0
{arm}հաստություն,h ɑ s t u tʰ j u n,0
{arm}հասցե,h ɑ s t͡sʰ ɛ,0
{arm}հասցեատեր,h ɑ s t͡sʰ ɛ ɑ t ɛ ɾ,0
{arm}հավ,h ɑ v,0
{arm}հավա,h ɑ v ɑ,0
{arm}հավանա,h ɑ v ɑ n ɑ,0
{arm}հավանաբար,h ɑ v ɑ n ɑ b ɑ ɾ,0
{arm}հավանական,h ɑ v ɑ n ɑ k ɑ n,0
{arm}հավանականություն,h ɑ v ɑ n ɑ k ɑ n u tʰ j u n,0
{arm}հավասարակողմ,h ɑ v ɑ s ɑ ɾ ɑ k ɔ ʁ m,0
{arm}հավասարասրուն,h ɑ v ɑ s ɑ ɾ ɑ s ɾ u n,0
{arm}հավասարություն,h ɑ v ɑ s ɑ ɾ u tʰ j u n,0
{arm}հավասարում,h ɑ v ɑ s ɑ ɾ u m,0
{arm}հավաստի,h ɑ v ɑ s t i,0
{arm}հավատալ,h ɑ v ɑ t ɑ l,0
{arm}հավատարիմ,h ɑ v ɑ t ɑ ɾ i m,0
{arm}հավատարմաբար,h ɑ v ɑ t ɑ ɾ m ɑ b ɑ ɾ,0
{arm}հավատարմագրել,h ɑ v ɑ t ɑ ɾ m ɑ ɡ ɾ ɛ l,0
{arm}հավատարմորեն,h ɑ v ɑ t ɑ ɾ m ɔ ɾ ɛ n,0
{arm}հավատարմություն,h ɑ v ɑ t ɑ ɾ m u tʰ j u n,0
{arm}հավատք,h ɑ v ɑ t kʰ,0
{arm}հավաք,h ɑ v ɑ kʰ,0
{arm}հավաքածու,h ɑ v ɑ kʰ ɑ t͡s u,0
{arm}հավաքական,h ɑ v ɑ kʰ ɑ k ɑ n,0
{arm}հավաքույթ,h ɑ v ɑ kʰ u j tʰ,0
{arm}հավելել,h ɑ v ɛ l ɛ l,0
{arm}հավելված,h ɑ v ɛ l v ɑ t͡s,0
{arm}հավես,h ɑ v ɛ s,0
{arm}հավետ,h ɑ v ɛ t,0
{arm}հավերժ,h ɑ v ɛ ɾ ʒ,0
{arm}հավիտյան,h ɑ v i t j ɑ n,0
{arm}հավր,h ɑ v ə ɾ,0
{arm}հավք,h ɑ f kʰ,0
{arm}հատ,h ɑ t,0
{arm}հատակ,h ɑ t ɑ k,0
{arm}հատապտուղ,h ɑ t ɑ p ə t u ʁ,0
{arm}հատել,h ɑ t ɛ l,0
{arm}հատիկ,h ɑ t i k,0
{arm}հատկություն,h ɑ t k u tʰ j u n,0
{arm}հատոր,h ɑ t ɔ ɾ,0
{arm}հատու,h ɑ t u,0
{arm}հատուկ,h ɑ t u k,0
{arm}հատում,h ɑ t u m,0
{arm}հատուցել,h ɑ t u t͡sʰ ɛ l,0
{arm}հատուցում,h ɑ t u t͡sʰ u m,0
{arm}հատված,h ɑ t v ɑ t͡s,0
{arm}հարազատ,h ɑ ɾ ɑ z ɑ t,0
{arm}հարակատար,h ɑ ɾ ɑ k ɑ t ɑ ɾ,0
{arm}հարամի,h ɑ ɾ ɑ m i,0
{arm}հարավային,h ɑ ɾ ɑ f ɑ j i n,0
{arm}հարբած,h ɑ ɾ pʰ ɑ t͡s,0
{arm}հարբել,h ɑ ɾ pʰ ɛ l,0
{arm}հարբուխ,h ɑ ɾ b u χ,0
{arm}հարգել,h ɑ ɾ ɡ ɛ l,0
{arm}հարդ,h ɑ ɾ d,0
{arm}հարել,h ɑ ɾ ɛ l,0
{arm}հարեւան,h ɑ ɾ ɛ v ɑ n,0
{arm}հարթ,h ɑ ɾ tʰ,0
{arm}հարթաքանդակ,h ɑ ɾ tʰ ɑ kʰ ɑ n d ɑ k,0
{arm}հարթություն,h ɑ ɾ tʰ u tʰ j u n,0
{arm}հարիսա,h ɑ ɾ i s ɑ,0
{arm}հարկ,h ɑ ɾ k,0
{arm}հարկահավաք,h ɑ ɾ k ɑ h ɑ v ɑ kʰ,0
{arm}հարկային,h ɑ ɾ k ɑ j i n,0
{arm}հարկավ,h ɑ ɾ k ɑ v,0
{arm}հարձակում,h ɑ ɾ t͡sʰ ɑ k u m,0
{arm}հարյուր,h ɑ ɾ j u ɾ,0
{arm}հարյուրամյակ,h ɑ ɾ j u ɾ ɑ m j ɑ k,0
{arm}հարյուրերորդ,h ɑ ɾ j u ɾ ɛ ɾ ɔ ɾ tʰ,0
{arm}հարոյան,h ɑ ɾ ɔ j ɑ n,0
{arm}հարություն,h ɑ ɾ u tʰ j u n,0
{arm}հարությունյան,h ɑ ɾ u tʰ j u n j ɑ n,0
{arm}հարուստ,h ɑ ɾ u s t,0
{arm}հարս,h ɑ ɾ s,0
{arm}հարսանեկան,h ɑ ɾ s ɑ n ɛ k ɑ n,0
{arm}հարսանիթ,h ɑ ɾ s ɑ n i tʰ,0
{arm}հարսանիք,h ɑ ɾ s ɑ n i kʰ,0
{arm}հարսանյաց,h ɑ ɾ s ɑ n j ɑ t͡sʰ,0
{arm}հարսնանալ,h ɑ ɾ s n ɑ n ɑ l,0
{arm}հարսնացնել,h ɑ ɾ s n ɑ t͡sʰ n ɛ l,0
{arm}հարսնացու,h ɑ ɾ s n ɑ t͡sʰ u,0
{arm}հարստություն,h ɑ ɾ ə s t u tʰ j u n,0
{arm}հարված,h ɑ ɾ v ɑ t͡s,0
{arm}հարվածել,h ɑ ɾ v ɑ t͡s ɛ l,0
{arm}հարց,h ɑ ɾ t͡sʰ,0
{arm}հարցազրույց,h ɑ ɾ t͡sʰ ɑ z ɾ u j t͡sʰ,0
{arm}հարցաքննություն,h ɑ ɾ t͡sʰ ɑ kʰ ə nː u tʰ j u n,0
{arm}հարցաքննում,h ɑ ɾ t͡sʰ ɑ kʰ ə nː u m,0
{arm}հարցնել,h ɑ ɾ t͡sʰ n ɛ l,0
{arm}հարցում,h ɑ ɾ t͡sʰ u m,0
{arm}հաց,h ɑ t͡sʰ,0
{arm}հացաբույս,h ɑ t͡sʰ ɑ b u j s,0
{arm}հացագործ,h ɑ t͡sʰ ɑ ɡ ɔ ɾ t͡s,0
{arm}հացադուլ,h ɑ t͡sʰ ɑ d u l,0
{arm}հացահատիկ,h ɑ t͡sʰ ɑ h ɑ t i k,0
{arm}հացենի,h ɑ t͡sʰ ɛ n i,0
{arm}հացի,h ɑ t͡sʰ i,0
{arm}հացհամեմ,h ɑ t͡sʰ h ɑ m ɛ m,0
{arm}հացուտ,h ɑ t͡sʰ u t,0
{arm}հափափել,h ɑ pʰ ɑ pʰ ɛ l,0
{arm}հափշտակում,h ɑ pʰ ʃ t ɑ k u m,0
{arm}հաքեր,h ɑ kʰ ɛ ɾ,0
{arm}հեգ,h ɛ ɡ,0
{arm}հեգել,h ɛ ɡ ɛ l,0
{arm}հեգնական,h ɛ ɡ n ɑ k ɑ n,0
{arm}հեթանոս,h ɛ tʰ ɑ n ɔ s,0
{arm}հեթում,h ɛ tʰ u m,0
{arm}հելլադա,h ɛ lː ɑ d ɑ,0
{arm}հելլեն,h ɛ lː ɛ n,0
{arm}հելլեսպոնտոս,h ɛ lː ɛ s p ɔ n t ɔ s,0
{arm}հելսինկի,h ɛ l s i ŋ k i,0
{arm}հեծան,h ɛ t͡s ɑ n,0
{arm}հեծանիվ,h ɛ t͡s ɑ n i v,0
{arm}հեծել,h ɛ t͡s ɛ l,0
{arm}հեծելազոր,h ɛ t͡s ɛ l ɑ z ɔ ɾ,0
{arm}հեծյալ,h ɛ t͡s j ɑ l,0
{arm}հեղաշրջում,h ɛ ʁ ɑ ʃ ə ɾ d͡ʒ u m,0
{arm}հեղել,h ɛ ʁ ɛ l,0
{arm}հեղեղ,h ɛ ʁ ɛ ʁ,0
{arm}հեղեղել,h ɛ ʁ ɛ ʁ ɛ l,0
{arm}հեղեղում,h ɛ ʁ ɛ ʁ u m,0
{arm}հեղինակ,h ɛ ʁ i n ɑ k,0
{arm}հեղինակություն,h ɛ ʁ i n ɑ k u tʰ j u n,0
{arm}հեղինե,h ɛ ʁ i n ɛ,0
{arm}հեղուկ,h ɛ ʁ u k,0
{arm}հեղված,h ɛ ʁ v ɑ t͡s,0
{arm}հեղվել,h ɛ ʁ v ɛ l,0
{arm}հենան,h ɛ n ɑ n,0
{arm}հենվել,h ɛ n v ɛ l,0
{arm}հենրիկ,h ɛ n ɾ i k,0
{arm}հեշթեգ,h ɛ ʃ tʰ ɛ ɡ,0
{arm}հեշտ,h ɛ ʃ t,0
{arm}հեշտոցային,h ɛ ʃ t ɔ t͡sʰ ɑ j i n,0
{arm}հեռագիր,h ɛ r ɑ ɡ i ɾ,0
{arm}հեռադիտակ,h ɛ r ɑ d i t ɑ k,0
{arm}հեռախոս,h ɛ r ɑ χ ɔ s,0
{arm}հեռակառավարման,h ɛ r ɑ k ɑ r ɑ v ɑ ɾ m ɑ n,0
{arm}հեռաձայն,h ɛ r ɑ d͡z ɑ j n,0
{arm}հեռաձայնել,h ɛ r ɑ d͡z ɑ j n ɛ l,0
{arm}հեռանկար,h ɛ r ɑ n ə k ɑ ɾ,0
{arm}հեռավոր,h ɛ r ɑ v ɔ ɾ,0
{arm}հեռացնել,h ɛ r ɑ t͡sʰ n ɛ l,0
{arm}հեռացում,h ɛ r ɑ t͡sʰ u m,0
{arm}հեռու,h ɛ r u,0
{arm}հեռուստաընկերություն,h ɛ r u s t ɑ ə ŋ k ɛ ɾ u tʰ j u n,0
{arm}հեռուստատեսություն,h ɛ r u s t ɑ t ɛ s u tʰ j u n,0
{arm}հեռուստացմփորիկ,h ɛ r u s t ɑ t͡sʰ ə m pʰ ɔ ɾ i k,0
{arm}հեսան,h ɛ s ɑ n,0
{arm}հեստ,h ɛ s t,0
{arm}հետազոտող,h ɛ t ɑ z ɔ t ɔ ʁ,0
{arm}հետազոտություն,h ɛ t ɑ z ɔ t u tʰ j u n,0
{arm}հետախուզական,h ɛ t ɑ χ u z ɑ k ɑ n,0
{arm}հետաձգել,h ɛ t ɑ d͡z ə kʰ ɛ l,0
{arm}հետանցք,h ɛ t ɑ n t͡sʰ kʰ,0
{arm}հետաքրքիր,h ɛ t ɑ kʰ ə ɾ kʰ i ɾ,0
{arm}հետաքրքրասեր,h ɛ t ɑ kʰ ə ɾ kʰ ɾ ɑ s ɛ ɾ,0
{arm}հետաքրքրություն,h ɛ t ɑ kʰ ə ɾ kʰ ɾ u tʰ j u n,0
{arm}հետեւ,h ɛ t ɛ v,0
{arm}հետեւաբար,h ɛ t ɛ v ɑ b ɑ ɾ,0
{arm}հետեւակային,h ɛ t ɛ v ɑ k ɑ j i n,0
{arm}հետեւանք,h ɛ t ɛ v ɑ ŋ kʰ,0
{arm}հետեւել,h ɛ t ɛ v ɛ l,0
{arm}հետին,h ɛ t i n,0
{arm}հետխորհրդային,h ɛ t χ ɔ ɾ ə ɾ tʰ ɑ j i n,0
{arm}հետմահու,h ɛ t m ɑ h u,0
{arm}հետնորդ,h ɛ t n ɔ ɾ tʰ,0
{arm}հետո,h ɛ t ɔ,0
{arm}հետույք,h ɛ t u j kʰ,0
{arm}հետք,h ɛ t kʰ,0
{arm}հեր,h ɛ ɾ,0
{arm}հերակլիտ,h ɛ ɾ ɑ k l i t,0
{arm}հերերո,h ɛ ɾ ɛ ɾ ɔ,0
{arm}հերթ,h ɛ ɾ tʰ,0
{arm}հերիք,h ɛ ɾ i kʰ,0
{arm}հերձում,h ɛ ɾ d͡z u m,0
{arm}հերոին,h ɛ ɾ ɔ i n,0
{arm}հերոս,h ɛ ɾ ɔ s,0
{arm}հերոսական,h ɛ ɾ ɔ s ɑ k ɑ n,0
{arm}հերոսություն,h ɛ ɾ ɔ s u tʰ j u n,0
{arm}հերոսուհի,h ɛ ɾ ɔ s u h i,0
{arm}հերովդես,h ɛ ɾ ɔ v d ɛ s,0
{arm}հերցեգովինա,h ɛ ɾ t͡sʰ ɛ ɡ ɔ v i n ɑ,0
{arm}հերք,h ɛ ɾ kʰ,0
{arm}հերքել,h ɛ ɾ kʰ ɛ l,0
{arm}հերքում,h ɛ ɾ kʰ u m,0
{arm}հերքվել,h ɛ ɾ kʰ v ɛ l,0
{arm}հեքիաթ,h ɛ kʰ j ɑ tʰ,0
{arm}հեքիմ,h ɛ kʰ i m,0
{arm}հզոր,h ə z ɔ ɾ,0
{arm}հի,h i,0
{arm}հիանալ,h i j ɑ n ɑ l,0
{arm}հիանալի,h i j ɑ n ɑ l i,0
{arm}հիասթափություն,h i j ɑ s tʰ ɑ pʰ u tʰ j u n,0
{arm}հիասթափում,h i j ɑ s tʰ ɑ pʰ u m,0
{arm}հիասթափված,h i j ɑ s tʰ ɑ pʰ v ɑ t͡s,0
{arm}հիասթափվել,h i j ɑ s tʰ ɑ pʰ v ɛ l,0
{arm}հիասքանչ,h i j ɑ s kʰ ɑ n t͡ʃʰ,0
{arm}հիգիենա,h i ɡ j ɛ n ɑ,0
{arm}հիմա,h i m ɑ,0
{arm}հիման,h i m ɑ n,0
{arm}հիմն,h i m ə n,0
{arm}հիմնադիր,h i m n ɑ d i ɾ,0
{arm}հիմնադրական,h i m n ɑ d ɾ ɑ k ɑ n,0
{arm}հիմնադրամ,h i m n ɑ d ɾ ɑ m,0
{arm}հիմնադրել,h i m n ɑ d ɾ ɛ l,0
{arm}հիմնադրում,h i m n ɑ d ɾ u m,0
{arm}հիմնադրվել,h i m n ɑ d ə ɾ v ɛ l,0
{arm}հիմնախնդիր,h i m n ɑ χ ə n tʰ i ɾ,0
{arm}հիմնական,h i m n ɑ k ɑ n,0
{arm}հիմնականորեն,h i m n ɑ k ɑ n ɔ ɾ ɛ n,0
{arm}հիմնահարց,h i m n ɑ h ɑ ɾ t͡sʰ,0
{arm}հիմնավորել,h i m n ɑ v ɔ ɾ ɛ l,0
{arm}հիմք,h i m kʰ,0
{arm}հին,h i n,0
{arm}հինգ,h i ŋ ɡ,0
{arm}հինգերորդ,h i ŋ ɡ ɛ ɾ ɔ ɾ tʰ,0
{arm}հինդի,h i n d i,0
{arm}հինդուկուշ,h i n d u k u ʃ,0
{arm}հիշել,h i ʃ ɛ l,0
{arm}հիշեցնել,h i ʃ ɛ t͡sʰ n ɛ l,0
{arm}հիշողություն,h i ʃ ɔ ʁ u tʰ j u n,0
{arm}հիպերմարկետ,h i p ɛ ɾ m ɑ ɾ k ɛ t,0
{arm}հիջազ,h i d͡ʒ ɑ z,0
{arm}հիսուս,h i s u s,0
{arm}հիվանդ,h i v ɑ n d,0
{arm}հիվանդագին,h i v ɑ n d ɑ ɡ i n,0
{arm}հիվանդախնամ,h i v ɑ n d ɑ χ ə n ɑ m,0
{arm}հիվանդանալ,h i v ɑ n d ɑ n ɑ l,0
{arm}հիվանդանոց,h i v ɑ n d ɑ n ɔ t͡sʰ,0
{arm}հիվանդություն,h i v ɑ n d u tʰ j u n,0
{arm}հիրավի,h i ɾ ɑ v i,0
{arm}հլու,h ə l u,0
{arm}հհ,h ə h ə,0
{arm}հհկ,h ə h ə k ə,0
{arm}հղանալ,h ə ʁ ɑ n ɑ l,0
{arm}հղիանալ,h ə ʁ i j ɑ n ɑ l,0
{arm}հղիություն,h ə ʁ i j u tʰ j u n,0
{arm}հղություն,h ə ʁ u tʰ j u n,0
{arm}հղում,h ə ʁ u m,0
{arm}հմայք,h ə m ɑ j kʰ,0
{arm}հմուտ,h ə m u t,0
{arm}հյութ,h j u tʰ,0
{arm}հյութեղ,h j u tʰ ɛ ʁ,0
{arm}հյուլե,h j u l ɛ,0
{arm}հյուպատոս,h j u p ɑ t ɔ s,0
{arm}հյուպատոսություն,h j u p ɑ t ɔ s u tʰ j u n,0
{arm}հյուսել,h j u s ɛ l,0
{arm}հյուսիսային,h j u s i s ɑ j i n,0
{arm}հյուսկեն,h j u s k ɛ n,0
{arm}հյուսն,h j u s ə n,0
{arm}հյուր,h j u ɾ,0
{arm}հյուրանոց,h j u ɾ ɑ n ɔ t͡sʰ,0
{arm}հյուրասրահ,h j u ɾ ɑ s ə ɾ ɑ h,0
{arm}հյուրեր,h j u ɾ ɛ ɾ,0
{arm}հյուրերը,h j u ɾ ɛ ɾ ə,0
{arm}հյուրերի,h j u ɾ ɛ ɾ i,0
{arm}հյուրերիդ,h j u ɾ ɛ ɾ i d,0
{arm}հյուրերին,h j u ɾ ɛ ɾ i n,0
{arm}հյուրերիս,h j u ɾ ɛ ɾ i s,0
{arm}հյուրերից,h j u ɾ ɛ ɾ i t͡sʰ,0
{arm}հյուրերն,h j u ɾ ɛ ɾ ə n,0
{arm}հյուրերով,h j u ɾ ɛ ɾ ɔ v,0
{arm}հյուրը,h j u ɾ ə,0
{arm}հյուրի,h j u ɾ i,0
{arm}հյուրին,h j u ɾ i n,0
{arm}հյուրիս,h j u ɾ i s,0
{arm}հյուրից,h j u ɾ i t͡sʰ,0
{arm}հյուրն,h j u ɾ n,0
{arm}հյուրս,h j u ɾ ə s,0
{arm}հնագետ,h ə n ɑ ɡ ɛ t,0
{arm}հնագույն,h ə n ɑ ɡ u j n,0
{arm}հնազանդ,h ə n ɑ z ɑ n d,0
{arm}հնազանդություն,h ə n ɑ z ɑ n d u tʰ j u n,0
{arm}հնազանդվել,h ə n ɑ z ɑ n d v ɛ l,0
{arm}հնամյա,h ə n ɑ m j ɑ,0
{arm}հնար,h ə n ɑ ɾ,0
{arm}հնարամիտ,h ə n ɑ ɾ ɑ m i t,0
{arm}հնարամտություն,h ə n ɑ ɾ ɑ m ə t u tʰ j u n,0
{arm}հնարավորություն,h ə n ɑ ɾ ɑ v ɔ ɾ u tʰ j u n,0
{arm}հնարել,h ə n ɑ ɾ ɛ l,0
{arm}հնացած,h ə n ɑ t͡sʰ ɑ t͡s,0
{arm}հնդեվրոպական,h ə n d ɛ v ɾ ɔ p ɑ k ɑ n,0
{arm}հնդիկ,h ə n d i k,0
{arm}հնդկական,h ə n d k ɑ k ɑ n,0
{arm}հնդկաչին,h ə n d k ɑ t͡ʃʰ i n,0
{arm}հնդկաստան,h ə n d k ɑ s t ɑ n,0
{arm}հնդկացի,h ə n d k ɑ t͡sʰ i,0
{arm}հնդկընկույզ,h ə n d k ə ŋ k u j z,0
{arm}հնձան,h ə n d͡z ɑ n,0
{arm}հնոտի,h ə n ɔ t i,0
{arm}հնոտիք,h ə n ɔ t i kʰ,0
{arm}հնչել,h ə n t͡ʃʰ ɛ l,0
{arm}հնչյուն,h ə n t͡ʃʰ j u n,0
{arm}հնչյունական,h ə n t͡ʃʰ j u n ɑ k ɑ n,0
{arm}հնչյունային,h ə n t͡ʃʰ j u n ɑ j i n,0
{arm}հնչույթ,h ə n t͡ʃʰ u j tʰ,0
{arm}հո,h ɔ,0
{arm}հոբելյան,h ɔ b ɛ l j ɑ n,0
{arm}հոբելյանական,h ɔ b ɛ l j ɑ n ɑ k ɑ n,0
{arm}հոբելյար,h ɔ b ɛ l j ɑ ɾ,0
{arm}հոգ,h ɔ kʰ,0
{arm}հոգալ,h ɔ kʰ ɑ l,0
{arm}հոգատար,h ɔ kʰ ɑ t ɑ ɾ,0
{arm}հոգեբան,h ɔ kʰ ɛ b ɑ n,0
{arm}հոգեբանական,h ɔ kʰ ɛ b ɑ n ɑ k ɑ n,0
{arm}հոգեբանություն,h ɔ kʰ ɛ b ɑ n u tʰ j u n,0
{arm}հոգեղեն,h ɔ kʰ ɛ ʁ ɛ n,0
{arm}հոգի,h ɔ kʰ i,0
{arm}հոգնա,h ɔ kʰ n ɑ,0
{arm}հոգնած,h ɔ kʰ n ɑ t͡s,0
{arm}հոգնածություն,h ɔ kʰ n ɑ t͡s u tʰ j u n,0
{arm}հոգնակի,h ɔ kʰ n ɑ k i,0
{arm}հոգնել,h ɔ kʰ n ɛ l,0
{arm}հոգոց,h ɔ kʰ ɔ t͡sʰ,0
{arm}հոգս,h ɔ kʰ s,0
