merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{vie}ngừa,ŋ ɨ ə ˨˩,0,ngừa,0
{vie}ngừng,ŋ ɨ ŋ ˨˩,0,ngừng,0
{vie}ngừng bắn,ŋ ɨ ŋ ˨˩ ʔ ɓ a n ˧˦,0,ngừng bắn,0
{vie}ngửi,ŋ ɨ j ˧˩,0,ngửi,0
{vie}ngữ,ŋ ɨ ˦ˀ˥,0,ngữ,0
{vie}ngữ dụng học,ŋ ɨ ˦ˀ˥ z ʊ w ŋ͡m ˧˨ ʔ h a w k͡p̚ ˧˨ ʔ,0,ngữ dụng học,0
{vie}ngữ nghĩa,ŋ ɨ ˦ˀ˥ ŋ i ə ˦ˀ˥,0,ngữ nghĩa,0
{vie}ngữ pháp,ŋ ɨ ˦ˀ˥ f aː p̚ ˧˦,0,ngữ pháp,0
{vie}ngữ âm,ŋ ɨ ˦ˀ˥ ʔ ə m ˧˧,0,ngữ âm,0
{vie}ngữ âm học,ŋ ɨ ˦ˀ˥ ʔ ə m ˧˧ h a w k͡p̚ ˧˨ ʔ,0,ngữ âm học,0
{vie}ngựa quen đường cũ,ŋ ɨ ə ˧˨ ʔ k w ɛ n ˧˧ ʔ ɗ ɨ ə ŋ ˨˩ k u ˦ˀ˥,0,ngựa quen đường cũ,0
{vie}ngực,ŋ ɨ k̚ ˧˨ ʔ,0,ngực,0
{vie}nha,ɲ aː ˧˧,0,nha,0
{vie}nha phiến,ɲ aː ˧˧ f i ə n ˧˦,0,nha phiến,0
{vie}nha sĩ,ɲ aː ˧˧ s i ˦ˀ˥,0,nha sĩ,0
{vie}nha trang,ɲ aː ˧˧ t͡ɕ aː ŋ ˧˧,0,nha trang,0
{vie}nhai,ɲ aː j ˧˧,0,nhai,0
{vie}nhang,ɲ aː ŋ ˧˧,0,nhang,0
{vie}nhanh,ɲ a j ŋ̟ ˧˧,0,nhanh,0
{vie}nhanh lên,ɲ a j ŋ̟ ˧˧ l e n ˧˧,0,nhanh lên,0
{vie}nhanh nhẹn,ɲ a j ŋ̟ ˧˧ ɲ ɛ n ˧˨ ʔ,0,nhanh nhẹn,0
{vie}nhau,ɲ a w ˧˧,0,nhau,0
{vie}nhe,ɲ ɛ ˧˧,0,nhe,0
{vie}nheo,ɲ ɛ w ˧˧,0,nheo,0
{vie}nhi khoa,ɲ i ˧˧ x w aː ˧˧,0,nhi khoa,0
{vie}nhiếp ảnh,ɲ i ə p̚ ˧˦ ʔ a j ŋ̟ ˧˩,0,nhiếp ảnh,0
{vie}nhiếp ảnh gia,ɲ i ə p̚ ˧˦ ʔ a j ŋ̟ ˧˩ z aː ˧˧,0,nhiếp ảnh gia,0
{vie}nhiều,ɲ i ə w ˨˩,0,nhiều,0
{vie}nhiễm,ɲ i ə m ˦ˀ˥,0,nhiễm,0
{vie}nhiễm sắc thể,ɲ i ə m ˦ˀ˥ s a k̚ ˧˦ tʰ e ˧˩,0,nhiễm sắc thể,0
{vie}nhiễm độc,ɲ i ə m ˦ˀ˥ ʔ ɗ ə w k͡p̚ ˧˨ ʔ,0,nhiễm độc,0
{vie}nhiễu,ɲ i ə w ˦ˀ˥,0,nhiễu,0
{vie}nhiệt,ɲ i ə t̚ ˧˨ ʔ,0,nhiệt,0
{vie}nhiệt biểu,ɲ i ə t̚ ˧˨ ʔ ʔ ɓ i ə w ˧˩,0,nhiệt biểu,0
{vie}nhiệt giai,ɲ i ə t̚ ˧˨ ʔ z aː j ˧˧,0,nhiệt giai,0
{vie}nhiệt liệt,ɲ i ə t̚ ˧˨ ʔ l i ə t̚ ˧˨ ʔ,0,nhiệt liệt,0
{vie}nhiệt lượng,ɲ i ə t̚ ˧˨ ʔ l ɨ ə ŋ ˧˨ ʔ,0,nhiệt lượng,0
{vie}nhiệt năng,ɲ i ə t̚ ˧˨ ʔ n a ŋ ˧˧,0,nhiệt năng,0
{vie}nhiệt tình,ɲ i ə t̚ ˧˨ ʔ t ï ŋ ˨˩,0,nhiệt tình,0
{vie}nho,ɲ ɔ ˧˧,0,nho,0
{vie}nho giáo,ɲ ɔ ˧˧ z aː w ˧˦,0,nho giáo,0
{vie}nho nhỏ,ɲ ɔ ˧˧ ɲ ɔ ˧˩,0,nho nhỏ,0
{vie}nhoi,ɲ ɔ j ˧˧,0,nhoi,0
{vie}nhoà,ɲ w aː ˨˩,0,nhoà,0
{vie}nhoáng,ɲ w aː ŋ ˧˦,0,nhoáng,0
{vie}nhoẻn,ɲ w ɛ n ˧˩,0,nhoẻn,0
{vie}nhu,ɲ u ˧˧,0,nhu,0
{vie}nhu thuật,ɲ u ˧˧ tʰ w ə t̚ ˧˨ ʔ,0,nhu thuật,0
{vie}nhu yếu,ɲ u ˧˧ ʔ i ə w ˧˦,0,nhu yếu,0
{vie}nhu yếu phẩm,ɲ u ˧˧ ʔ i ə w ˧˦ f ə m ˧˩,0,nhu yếu phẩm,0
{vie}nhung,ɲ ʊ w ŋ͡m ˧˧,0,nhung,0
{vie}nhuyễn,ɲ w i ə n ˦ˀ˥,0,nhuyễn,0
{vie}nhuốm,ɲ u ə m ˧˦,0,nhuốm,0
{vie}nhuộm,ɲ u ə m ˧˨ ʔ,0,nhuộm,0
{vie}nhuỵ,ɲ w i ˧˨ ʔ,0,nhuỵ,0
{vie}nhà,ɲ aː ˨˩,0,nhà,0
{vie}nhà binh,ɲ aː ˨˩ ʔ ɓ ï ŋ ˧˧,0,nhà binh,0
{vie}nhà chính trị,ɲ aː ˨˩ t͡ɕ ï ŋ ˧˦ t͡ɕ i ˧˨ ʔ,0,nhà chính trị,0
{vie}nhà chứa,ɲ aː ˨˩ t͡ɕ ɨ ə ˧˦,0,nhà chứa,0
{vie}nhà cửa,ɲ aː ˨˩ k ɨ ə ˧˩,0,nhà cửa,0
{vie}nhà khoa học,ɲ aː ˨˩ x w aː ˧˧ h a w k͡p̚ ˧˨ ʔ,0,nhà khoa học,0
{vie}nhà khách,ɲ aː ˨˩ x a j k̟̚ ˧˦,0,nhà khách,0
{vie}nhà nghiên cứu,ɲ aː ˨˩ ŋ i ə n ˧˧ k i w ˧˦,0,nhà nghiên cứu,0
{vie}nhà nghề,ɲ aː ˨˩ ŋ e ˨˩,0,nhà nghề,0
{vie}nhà nguyện,ɲ aː ˨˩ ŋ w i ə n ˧˨ ʔ,0,nhà nguyện,0
{vie}nhà sư,ɲ aː ˨˩ s ɨ ˧˧,0,nhà sư,0
{vie}nhà trường,ɲ aː ˨˩ t͡ɕ ɨ ə ŋ ˨˩,0,nhà trường,0
{vie}nhà trần,ɲ aː ˨˩ t͡ɕ ə n ˨˩,0,nhà trần,0
{vie}nhà tù,ɲ aː ˨˩ t u ˨˩,0,nhà tù,0
{vie}nhà văn hoá,ɲ aː ˨˩ v a n ˧˧ h w aː ˧˦,0,nhà văn hoá,0
{vie}nhà vệ sinh,ɲ aː ˨˩ v e ˧˨ ʔ s ï ŋ ˧˧,0,nhà vệ sinh,0
{vie}nhà xác,ɲ aː ˨˩ s aː k̚ ˧˦,0,nhà xác,0
{vie}nhà đất,ɲ aː ˨˩ ʔ ɗ ə t̚ ˧˦,0,nhà đất,0
{vie}nhà ảo thuật,ɲ aː ˨˩ ʔ aː w ˧˩ tʰ w ə t̚ ˧˨ ʔ,0,nhà ảo thuật,0
{vie}nhài,ɲ aː j ˨˩,0,nhài,0
{vie}nhàm,ɲ aː m ˨˩,0,nhàm,0
{vie}nhàn,ɲ aː n ˨˩,0,nhàn,0
{vie}nhào lộn,ɲ aː w ˨˩ l o n ˧˨ ʔ,0,nhào lộn,0
{vie}nhá,ɲ aː ˧˦,0,nhá,0
{vie}nhác,ɲ aː k̚ ˧˦,0,nhác,0
{vie}nhách,ɲ a j k̟̚ ˧˦,0,nhách,0
{vie}nhái,ɲ aː j ˧˦,0,nhái,0
{vie}nhánh,ɲ a j ŋ̟ ˧˦,0,nhánh,0
{vie}nháo,ɲ aː w ˧˦,0,nháo,0
{vie}nháo nhào,ɲ aː w ˧˦ ɲ aː w ˨˩,0,nháo nhào,0
{vie}nháo nhác,ɲ aː w ˧˦ ɲ aː k̚ ˧˦,0,nháo nhác,0
{vie}nháp,ɲ aː p̚ ˧˦,0,nháp,0
{vie}nhát,ɲ aː t̚ ˧˦,0,nhát,0
{vie}nhát cáy,ɲ aː t̚ ˧˦ k a j ˧˦,0,nhát cáy,0
{vie}nháy nháy,ɲ a j ˧˦ ɲ a j ˧˦,0,nháy nháy,0
{vie}nhâm,ɲ ə m ˧˧,0,nhâm,0
{vie}nhâm nhi,ɲ ə m ˧˧ ɲ i ˧˧,0,nhâm nhi,0
{vie}nhân chủng học,ɲ ə n ˧˧ t͡ɕ ʊ w ŋ͡m ˧˩ h a w k͡p̚ ˧˨ ʔ,0,nhân chủng học,0
{vie}nhân chứng,ɲ ə n ˧˧ t͡ɕ ɨ ŋ ˧˦,0,nhân chứng,0
{vie}nhân dân,ɲ ə n ˧˧ z ə n ˧˧,0,nhân dân,0
{vie}nhân dịp,ɲ ə n ˧˧ z i p̚ ˧˨ ʔ,0,nhân dịp,0
{vie}nhân gian,ɲ ə n ˧˧ z aː n ˧˧,0,nhân gian,0
{vie}nhân lực,ɲ ə n ˧˧ l ɨ k̚ ˧˨ ʔ,0,nhân lực,0
{vie}nhân quả,ɲ ə n ˧˧ k w aː ˧˩,0,nhân quả,0
{vie}nhân thân,ɲ ə n ˧˧ tʰ ə n ˧˧,0,nhân thân,0
{vie}nhân thần,ɲ ə n ˧˧ tʰ ə n ˨˩,0,nhân thần,0
{vie}nhân thọ,ɲ ə n ˧˧ tʰ ɔ ˧˨ ʔ,0,nhân thọ,0
{vie}nhân trung,ɲ ə n ˧˧ t͡ɕ ʊ w ŋ͡m ˧˧,0,nhân trung,0
{vie}nhân tính,ɲ ə n ˧˧ t ï ŋ ˧˦,0,nhân tính,0
{vie}nhân tử,ɲ ə n ˧˧ t ɨ ˧˩,0,nhân tử,0
{vie}nhân vật,ɲ ə n ˧˧ v ə t̚ ˧˨ ʔ,0,nhân vật,0
{vie}nhân định thắng thiên,ɲ ə n ˧˧ ʔ ɗ ï ŋ ˧˨ ʔ tʰ a ŋ ˧˦ tʰ i ə n ˧˧,0,nhân định thắng thiên,0
{vie}nhã,ɲ aː ˦ˀ˥,0,nhã,0
{vie}nhã nhặn,ɲ aː ˦ˀ˥ ɲ a n ˧˨ ʔ,0,nhã nhặn,0
{vie}nhã ý,ɲ aː ˦ˀ˥ ʔ i ˧˦,0,nhã ý,0
{vie}nhã điển,ɲ aː ˦ˀ˥ ʔ ɗ i ə n ˧˩,0,nhã điển,0
{vie}nhãn,ɲ aː n ˦ˀ˥,0,nhãn,0
{vie}nhãng,ɲ aː ŋ ˦ˀ˥,0,nhãng,0
{vie}nhè,ɲ ɛ ˨˩,0,nhè,0
{vie}nhé,ɲ ɛ ˧˦,0,nhé,0
{vie}nhéo,ɲ ɛ w ˧˦,0,nhéo,0
{vie}nhép,ɲ ɛ p̚ ˧˦,0,nhép,0
{vie}nhét,ɲ ɛ t̚ ˧˦,0,nhét,0
{vie}nhì,ɲ i ˨˩,0,nhì,0
{vie}nhìn,ɲ i n ˨˩,0,nhìn,0
{vie}nhìn nhận,ɲ i n ˨˩ ɲ ə n ˧˨ ʔ,0,nhìn nhận,0
{vie}nhí,ɲ i ˧˦,0,nhí,0
{vie}nhí nhố,ɲ i ˧˦ ɲ o ˧˦,0,nhí nhố,0
{vie}nhích,ɲ ï k̟̚ ˧˦,0,nhích,0
{vie}nhím,ɲ i m ˧˦,0,nhím,0
{vie}nhíp,ɲ i p̚ ˧˦,0,nhíp,0
{vie}nhòm,ɲ ɔ m ˨˩,0,nhòm,0
{vie}nhòm ngó,ɲ ɔ m ˨˩ ŋ ɔ ˧˦,0,nhòm ngó,0
{vie}nhóm,ɲ ɔ m ˧˦,0,nhóm,0
{vie}nhón,ɲ ɔ n ˧˦,0,nhón,0
{vie}nhót,ɲ ɔ t̚ ˧˦,0,nhót,0
{vie}nhót tây,ɲ ɔ t̚ ˧˦ t ə j ˧˧,0,nhót tây,0
{vie}nhô,ɲ o ˧˧,0,nhô,0
{vie}nhôm,ɲ o m ˧˧,0,nhôm,0
{vie}nhông,ɲ ə w ŋ͡m ˧˧,0,nhông,0
{vie}nhôông,ɲ o ŋ ˧˧,0,nhôông,0
{vie}nhõng nhẽo,ɲ a w ŋ͡m ˦ˀ˥ ɲ ɛ w ˦ˀ˥,0,nhõng nhẽo,0
{vie}nhú,ɲ u ˧˦,0,nhú,0
{vie}nhúc nhích,ɲ ʊ w k͡p̚ ˧˦ ɲ ï k̟̚ ˧˦,0,nhúc nhích,0
{vie}nhúm,ɲ u m ˧˦,0,nhúm,0
{vie}nhún,ɲ u n ˧˦,0,nhún,0
{vie}nhút nhát,ɲ u t̚ ˧˦ ɲ aː t̚ ˧˦,0,nhút nhát,0
{vie}nhăm,ɲ a m ˧˧,0,nhăm,0
{vie}nhăn,ɲ a n ˧˧,0,nhăn,0
{vie}nhăn nhó,ɲ a n ˧˧ ɲ ɔ ˧˦,0,nhăn nhó,0
{vie}nhũ danh,ɲ u ˦ˀ˥ z a j ŋ̟ ˧˧,0,nhũ danh,0
{vie}nhũ hoa,ɲ u ˦ˀ˥ h w aː ˧˧,0,nhũ hoa,0
{vie}nhũ mẫu,ɲ u ˦ˀ˥ m ə w ˦ˀ˥,0,nhũ mẫu,0
{vie}nhũn,ɲ u n ˦ˀ˥,0,nhũn,0
{vie}nhơ,ɲ əː ˧˧,0,nhơ,0
{vie}nhơi,ɲ əː j ˧˧,0,nhơi,0
{vie}như,ɲ ɨ ˧˧,0,như,0
{vie}như nước đổ lá khoai,ɲ ɨ ˧˧ n ɨ ə k̚ ˧˦ ʔ ɗ o ˧˩ l aː ˧˦ x w aː j ˧˧,0,như nước đổ lá khoai,0
{vie}như thế,ɲ ɨ ˧˧ tʰ e ˧˦,0,như thế,0
{vie}như vậy,ɲ ɨ ˧˧ v ə j ˧˨ ʔ,0,như vậy,0
{vie}như ý,ɲ ɨ ˧˧ ʔ i ˧˦,0,như ý,0
{vie}như đúng rồi,ɲ ɨ ˧˧ ʔ ɗ ʊ w ŋ͡m ˧˦ z o j ˨˩,0,như đúng rồi,0
{vie}nhướn,ɲ ɨ ə n ˧˦,0,nhướn,0
{vie}nhường,ɲ ɨ ə ŋ ˨˩,0,nhường,0
{vie}nhường nhịn,ɲ ɨ ə ŋ ˨˩ ɲ i n ˧˨ ʔ,0,nhường nhịn,0
{vie}nhược điểm,ɲ ɨ ə k̚ ˧˨ ʔ ʔ ɗ i ə m ˧˩,0,nhược điểm,0
{vie}nhượng,ɲ ɨ ə ŋ ˧˨ ʔ,0,nhượng,0
{vie}nhạc,ɲ aː k̚ ˧˨ ʔ,0,nhạc,0
{vie}nhạc công,ɲ aː k̚ ˧˨ ʔ k ə w ŋ͡m ˧˧,0,nhạc công,0
{vie}nhạc cụ,ɲ aː k̚ ˧˨ ʔ k u ˧˨ ʔ,0,nhạc cụ,0
{vie}nhạc trẻ,ɲ aː k̚ ˧˨ ʔ t͡ɕ ɛ ˧˩,0,nhạc trẻ,0
{vie}nhạc viện,ɲ aː k̚ ˧˨ ʔ v i ə n ˧˨ ʔ,0,nhạc viện,0
{vie}nhạn,ɲ aː n ˧˨ ʔ,0,nhạn,0
{vie}nhạt nhoà,ɲ aː t̚ ˧˨ ʔ ɲ w aː ˨˩,0,nhạt nhoà,0
{vie}nhạt nhẽo,ɲ aː t̚ ˧˨ ʔ ɲ ɛ w ˦ˀ˥,0,nhạt nhẽo,0
{vie}nhạt thếch,ɲ aː t̚ ˧˨ ʔ tʰ ə j k̟̚ ˧˦,0,nhạt thếch,0
{vie}nhạy,ɲ a j ˧˨ ʔ,0,nhạy,0
{vie}nhảy,ɲ a j ˧˩,0,nhảy,0
{vie}nhảy dây,ɲ a j ˧˩ z ə j ˧˧,0,nhảy dây,0
{vie}nhảy múa,ɲ a j ˧˩ m u ə ˧˦,0,nhảy múa,0
{vie}nhảy nhót,ɲ a j ˧˩ ɲ ɔ t̚ ˧˦,0,nhảy nhót,0
{vie}nhấc,ɲ ə k̚ ˧˦,0,nhấc,0
{vie}nhấm,ɲ ə m ˧˦,0,nhấm,0
{vie}nhấn,ɲ ə n ˧˦,0,nhấn,0
{vie}nhấn chuột,ɲ ə n ˧˦ t͡ɕ u ə t̚ ˧˨ ʔ,0,nhấn chuột,0
{vie}nhấn mạnh,ɲ ə n ˧˦ m a j ŋ̟ ˧˨ ʔ,0,nhấn mạnh,0
{vie}nhấp,ɲ ə p̚ ˧˦,0,nhấp,0
{vie}nhấp chuột,ɲ ə p̚ ˧˦ t͡ɕ u ə t̚ ˧˨ ʔ,0,nhấp chuột,0
{vie}nhấp nháy,ɲ ə p̚ ˧˦ ɲ a j ˧˦,0,nhấp nháy,0
{vie}nhấp nhỏm,ɲ ə p̚ ˧˦ ɲ ɔ m ˧˩,0,nhấp nhỏm,0
{vie}nhất cử lưỡng tiện,ɲ ə t̚ ˧˦ k ɨ ˧˩ l ɨ ə ŋ ˦ˀ˥ t i ə n ˧˨ ʔ,0,nhất cử lưỡng tiện,0
{vie}nhất thời,ɲ ə t̚ ˧˦ tʰ əː j ˨˩,0,nhất thời,0
{vie}nhất định,ɲ ə t̚ ˧˦ ʔ ɗ ï ŋ ˧˨ ʔ,0,nhất định,0
{vie}nhầy,ɲ ə j ˨˩,0,nhầy,0
{vie}nhẩm,ɲ ə m ˧˩,0,nhẩm,0
{vie}nhẫn,ɲ ə n ˦ˀ˥,0,nhẫn,0
{vie}nhẫn nhịn,ɲ ə n ˦ˀ˥ ɲ i n ˧˨ ʔ,0,nhẫn nhịn,0
{vie}nhận,ɲ ə n ˧˨ ʔ,0,nhận,0
{vie}nhận xét,ɲ ə n ˧˨ ʔ s ɛ t̚ ˧˦,0,nhận xét,0
{vie}nhập,ɲ ə p̚ ˧˨ ʔ,0,nhập,0
{vie}nhập cuộc,ɲ ə p̚ ˧˨ ʔ k u ə k̚ ˧˨ ʔ,0,nhập cuộc,0
{vie}nhập cư,ɲ ə p̚ ˧˨ ʔ k ɨ ˧˧,0,nhập cư,0
{vie}nhập gia tuỳ tục,ɲ ə p̚ ˧˨ ʔ z aː ˧˧ t w i ˨˩ t ʊ w k͡p̚ ˧˨ ʔ,0,nhập gia tuỳ tục,0
{vie}nhật,ɲ ə t̚ ˧˨ ʔ,0,nhật,0
{vie}nhật báo,ɲ ə t̚ ˧˨ ʔ ʔ ɓ aː w ˧˦,0,nhật báo,0
{vie}nhật bản,ɲ ə t̚ ˧˨ ʔ ʔ ɓ aː n ˧˩,0,nhật bản,0
{vie}nhật bổn,ɲ ə t̚ ˧˨ ʔ ʔ ɓ o n ˧˩,0,nhật bổn,0
{vie}nhật hoàng,ɲ ə t̚ ˧˨ ʔ h w aː ŋ ˨˩,0,nhật hoàng,0
{vie}nhật kì,ɲ ə t̚ ˧˨ ʔ k i ˨˩,0,nhật kì,0
{vie}nhật thực,ɲ ə t̚ ˧˨ ʔ tʰ ɨ k̚ ˧˨ ʔ,0,nhật thực,0
{vie}nhật trình,ɲ ə t̚ ˧˨ ʔ t͡ɕ ï ŋ ˨˩,0,nhật trình,0
{vie}nhật tâm,ɲ ə t̚ ˧˨ ʔ t ə m ˧˧,0,nhật tâm,0
{vie}nhậu,ɲ ə w ˧˨ ʔ,0,nhậu,0
{vie}nhậu nhẹt,ɲ ə w ˧˨ ʔ ɲ ɛ t̚ ˧˨ ʔ,0,nhậu nhẹt,0
{vie}nhắc nhở,ɲ a k̚ ˧˦ ɲ əː ˧˩,0,nhắc nhở,0
{vie}nhắn,ɲ a n ˧˦,0,nhắn,0
{vie}nhắn gửi,ɲ a n ˧˦ ɣ ɨ j ˧˩,0,nhắn gửi,0
{vie}nhắn nhủ,ɲ a n ˧˦ ɲ u ˧˩,0,nhắn nhủ,0
{vie}nhằm,ɲ a m ˨˩,0,nhằm,0
{vie}nhằn,ɲ a n ˨˩,0,nhằn,0
{vie}nhẵn,ɲ a n ˦ˀ˥,0,nhẵn,0
{vie}nhặt,ɲ a t̚ ˧˨ ʔ,0,nhặt,0
{vie}nhẹ dạ,ɲ ɛ ˧˨ ʔ z aː ˧˨ ʔ,0,nhẹ dạ,0
{vie}nhẹ nhõm,ɲ ɛ ˧˨ ʔ ɲ ɔ m ˦ˀ˥,0,nhẹ nhõm,0
{vie}nhẹ tay,ɲ ɛ ˧˨ ʔ t a j ˧˧,0,nhẹ tay,0
{vie}nhếch,ɲ ə j k̟̚ ˧˦,0,nhếch,0
{vie}nhền nhện,ɲ e n ˨˩ ɲ e n ˧˨ ʔ,0,nhền nhện,0
{vie}nhện,ɲ e n ˧˨ ʔ,0,nhện,0
{vie}nhỉ,ɲ i ˧˩,0,nhỉ,0
{vie}nhỉnh,ɲ ï ŋ ˧˩,0,nhỉnh,0
{vie}nhị,ɲ i ˧˨ ʔ,0,nhị,0
{vie}nhịn,ɲ i n ˧˨ ʔ,0,nhịn,0
{vie}nhịp,ɲ i p̚ ˧˨ ʔ,0,nhịp,0
{vie}nhịp nhàng,ɲ i p̚ ˧˨ ʔ ɲ aː ŋ ˨˩,0,nhịp nhàng,0
{vie}nhịp điệu,ɲ i p̚ ˧˨ ʔ ʔ ɗ i ə w ˧˨ ʔ,0,nhịp điệu,0
{vie}nhịp độ,ɲ i p̚ ˧˨ ʔ ʔ ɗ o ˧˨ ʔ,0,nhịp độ,0
{vie}nhọ,ɲ ɔ ˧˨ ʔ,0,nhọ,0
{vie}nhọc,ɲ a w k͡p̚ ˧˨ ʔ,0,nhọc,0
{vie}nhọc nhằn,ɲ a w k͡p̚ ˧˨ ʔ ɲ a n ˨˩,0,nhọc nhằn,0
{vie}nhọn,ɲ ɔ n ˧˨ ʔ,0,nhọn,0
{vie}nhọt,ɲ ɔ t̚ ˧˨ ʔ,0,nhọt,0
{vie}nhỏ,ɲ ɔ ˧˩,0,nhỏ,0
{vie}nhỏ lẻ,ɲ ɔ ˧˩ l ɛ ˧˩,0,nhỏ lẻ,0
{vie}nhỏ nhắn,ɲ ɔ ˧˩ ɲ a n ˧˦,0,nhỏ nhắn,0
{vie}nhỏ to,ɲ ɔ ˧˩ t ɔ ˧˧,0,nhỏ to,0
{vie}nhỏng,ɲ a w ŋ͡m ˧˩,0,nhỏng,0
{vie}nhốn nháo,ɲ o n ˧˦ ɲ aː w ˧˦,0,nhốn nháo,0
{vie}nhồi nhét,ɲ o j ˨˩ ɲ ɛ t̚ ˧˦,0,nhồi nhét,0
{vie}nhổ,ɲ o ˧˩,0,nhổ,0
{vie}nhổm,ɲ o m ˧˩,0,nhổm,0
{vie}nhộn,ɲ o n ˧˨ ʔ,0,nhộn,0
{vie}nhộng,ɲ ə w ŋ͡m ˧˨ ʔ,0,nhộng,0
{vie}nhột,ɲ o t̚ ˧˨ ʔ,0,nhột,0
{vie}nhớ,ɲ əː ˧˦,0,nhớ,0
{vie}nhớp,ɲ əː p̚ ˧˦,0,nhớp,0
{vie}nhớt,ɲ əː t̚ ˧˦,0,nhớt,0
{vie}nhờ,ɲ əː ˨˩,0,nhờ,0
{vie}nhời,ɲ əː j ˨˩,0,nhời,0
{vie}nhởi,ɲ əː j ˧˩,0,nhởi,0
{vie}nhởn nhơ,ɲ əː n ˧˩ ɲ əː ˧˧,0,nhởn nhơ,0
{vie}nhục,ɲ ʊ w k͡p̚ ˧˨ ʔ,0,nhục,0
{vie}nhục nhã,ɲ ʊ w k͡p̚ ˧˨ ʔ ɲ aː ˦ˀ˥,0,nhục nhã,0
{vie}nhủ,ɲ u ˧˩,0,nhủ,0
{vie}nhức,ɲ ɨ k̚ ˧˦,0,nhức,0
{vie}nhừ,ɲ ɨ ˨˩,0,nhừ,0
{vie}nhừ tử,ɲ ɨ ˨˩ t ɨ ˧˩,0,nhừ tử,0
{vie}nhử,ɲ ɨ ˧˩,0,nhử,0
{vie}nhựa,ɲ ɨ ə ˧˨ ʔ,0,nhựa,0
{vie}ni lông,n i ˧˧ l ə w ŋ͡m ˧˧,0,ni lông,0
{vie}niken,n i ˧˧ k ɛ n ˧˧,0,niken,0
{vie}ninh hạ,n ï ŋ ˧˧ h aː ˧˨ ʔ,0,ninh hạ,0
{vie}ninh thuận,n ï ŋ ˧˧ tʰ w ə n ˧˨ ʔ,0,ninh thuận,0
{vie}niobi,n i ˧˧ ʔ o ˧˧ ʔ ɓ i ˧˧,0,niobi,0
{vie}nitơ,n i ˧˧ t əː ˧˧,0,nitơ,0
{vie}niêm mạc,n i ə m ˧˧ m aː k̚ ˧˨ ʔ,0,niêm mạc,0
{vie}niêm phong,n i ə m ˧˧ f a w ŋ͡m ˧˧,0,niêm phong,0
{vie}niêu,n i ə w ˧˧,0,niêu,0
{vie}niềm,n i ə m ˨˩,0,niềm,0
{vie}niễng,n i ə ŋ ˦ˀ˥,0,niễng,0
{vie}niệt,n i ə t̚ ˧˨ ʔ,0,niệt,0
{vie}no,n ɔ ˧˧,0,no,0
{vie}nobeli,n o ˧˧ ʔ ɓ e ˧˧ l i ˧˧,0,nobeli,0
{vie}noi,n ɔ j ˧˧,0,noi,0
{vie}nom,n ɔ m ˧˧,0,nom,0
{vie}nong,n a w ŋ͡m ˧˧,0,nong,0
{vie}noãn,n w aː n ˦ˀ˥,0,noãn,0
{vie}nui,n u j ˧˧,0,nui,0
{vie}nuy,n w i ˧˧,0,nuy,0
{vie}nuôi,n u ə j ˧˧,0,nuôi,0
{vie}nuôi ong tay áo,n u ə j ˧˧ ʔ a w ŋ͡m ˧˧ t a j ˧˧ ʔ aː w ˧˦,0,nuôi ong tay áo,0
{vie}nuột,n u ə t̚ ˧˨ ʔ,0,nuột,0
{vie}ny,n i ˧˧,0,ny,0
{vie}nài,n aː j ˨˩,0,nài,0
{vie}nàng,n aː ŋ ˨˩,0,nàng,0
{vie}nàng tiên,n aː ŋ ˨˩ t i ə n ˧˧,0,nàng tiên,0
{vie}nào ngờ,n aː w ˨˩ ŋ əː ˨˩,0,nào ngờ,0
{vie}ná,n aː ˧˦,0,ná,0
{vie}nách,n a j k̟̚ ˧˦,0,nách,0
{vie}nái,n aː j ˧˦,0,nái,0
{vie}nám,n aː m ˧˦,0,nám,0
{vie}nán,n aː n ˧˦,0,nán,0
{vie}náng,n aː ŋ ˧˦,0,náng,0
{vie}nát,n aː t̚ ˧˦,0,nát,0
{vie}nâng,n ə ŋ ˧˧,0,nâng,0
{vie}nã,n aː ˦ˀ˥,0,nã,0
{vie}não,n aː w ˦ˀ˥,0,não,0
{vie}não cá vàng,n aː w ˦ˀ˥ k aː ˧˦ v aː ŋ ˨˩,0,não cá vàng,0
{vie}nãy,n a j ˦ˀ˥,0,nãy,0
{vie}nãy giờ,n a j ˦ˀ˥ z əː ˨˩,0,nãy giờ,0
{vie}nè,n ɛ ˨˩,0,nè,0
{vie}ném,n ɛ m ˧˦,0,ném,0
{vie}nén,n ɛ n ˧˦,0,nén,0
{vie}nép,n ɛ p̚ ˧˦,0,nép,0
{vie}nét,n ɛ t̚ ˧˦,0,nét,0
{vie}nê,n e ˧˧,0,nê,0
{vie}nêm,n e m ˧˧,0,nêm,0
{vie}nên,n e n ˧˧,0,nên,0
{vie}nêu,n e w ˧˧,0,nêu,0
{vie}ních,n ï k̟̚ ˧˦,0,ních,0
{vie}nín,n i n ˧˦,0,nín,0
{vie}nín nhịn,n i n ˧˦ ɲ i n ˧˨ ʔ,0,nín nhịn,0
{vie}níu,n i w ˧˦,0,níu,0
{vie}níu kéo,n i w ˧˦ k ɛ w ˧˦,0,níu kéo,0
{vie}nòi,n ɔ j ˨˩,0,nòi,0
{vie}nòng nọc,n a w ŋ͡m ˨˩ n a w k͡p̚ ˧˨ ʔ,0,nòng nọc,0
