merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{fre}motif,m ɔ t i f,0,motif,0
{fre}motion,m ɔ s j ɔ̃,0,motion,0
{fre}motocyclette,m ɔ t ɔ s i k l ɛ t,0,motocyclette,0
{fre}mots,m o,0,mots,0
{fre}mou,m u,0,mou,0
{fre}mouais,m w ɛ,0,mouais,0
{fre}mouche,m u ʃ,0,mouche,0
{fre}mourad,m u ʁ a d,0,mourad,0
{fre}moussa,m u s a,0,moussa,0
{fre}mousser,m u s e,0,mousser,0
{fre}mousseux,m u s ø,0,mousseux,0
{fre}mousson,m u s ɔ̃,0,mousson,0
{fre}moustaches,m u s t a ʃ,0,moustaches,0
{fre}mouton,m u t ɔ̃,0,mouton,0
{fre}mouvement,m u v m ɑ̃,0,mouvement,0
{fre}moyen,m w a j ɛ̃,0,moyen,0
{fre}moïse,m ɔ i z,0,moïse,0
{fre}muette,m ɥ ɛ t,0,muette,0
{fre}multijoueur,m y l t i ʒ w œ ʁ,0,multijoueur,0
{fre}multimédia,m y l t i m e d j a,0,multimédia,0
{fre}muni,m y n i,0,muni,0
{fre}munich,m y n i k,0,munich,0
{fre}municipalité,m y n i s i p a l i t e,0,municipalité,0
{fre}munir,m y n i ʁ,0,munir,0
{fre}munis,m y n i,0,munis,0
{fre}munitions,m y n i s j ɔ̃,0,munitions,0
{fre}mur,m y ʁ,0,mur,0
{fre}mure,m y ʁ,0,mure,0
{fre}muriel,m y ʁ j ɛ l,0,muriel,0
{fre}murmurer,m y ʁ m y ʁ e,0,murmurer,0
{fre}muscat,m y s k a,0,muscat,0
{fre}muscler,m y s k l e,0,muscler,0
{fre}musclé,m y s k l e,0,musclé,0
{fre}musclée,m y s k l e,0,musclée,0
{fre}musclés,m y s k l e,0,musclés,0
{fre}musicien,m y z i s j ɛ̃,0,musicien,0
{fre}musée,m y z e,0,musée,0
{fre}musées,m y z e,0,musées,0
{fre}mutation,m y t a s j ɔ̃,0,mutation,0
{fre}mutuel,m y t ɥ ɛ l,0,mutuel,0
{fre}mylène,m i l ɛ n,0,mylène,0
{fre}myriam,m i ʁ j a m,0,myriam,0
{fre}myrtille,m i ʁ t i j,0,myrtille,0
{fre}mystère,m i s t ɛ ʁ,0,mystère,0
{fre}mystérieuse,m i s t e ʁ j ø z,0,mystérieuse,0
{fre}mystérieux,m i s t e ʁ j ø,0,mystérieux,0
{fre}mythique,m i t i k,0,mythique,0
{fre}mèche,m ɛ ʃ,0,mèche,0
{fre}mène,m ɛ n,0,mène,0
{fre}mère,m ɛ ʁ,0,mère,0
{fre}mètre,m ɛ t ʁ,0,mètre,0
{fre}mètres,m ɛ t ʁ,0,mètres,0
{fre}mécanicien,m e k a n i s j ɛ̃,0,mécanicien,0
{fre}méconnaissance,m e k ɔ n ɛ s ɑ̃ s,0,méconnaissance,0
{fre}mécontent,m e k ɔ̃ t ɑ̃,0,mécontent,0
{fre}médaille,m e d a j,0,médaille,0
{fre}médecine,m e d s i n,0,médecine,0
{fre}médiale,m e d j a l,0,médiale,0
{fre}médiateur,m e d j a t œ ʁ,0,médiateur,0
{fre}médical,m e d i k a l,0,médical,0
{fre}médicament,m e d i k a m ɑ̃,0,médicament,0
{fre}médicaments,m e d i k a m ɑ̃,0,médicaments,0
{fre}médicaux,m e d i k o,0,médicaux,0
{fre}médiocre,m e d j ɔ k ʁ,0,médiocre,0
{fre}méditer,m e d i t e,0,méditer,0
{fre}méfiance,m e f j ɑ̃ s,0,méfiance,0
{fre}méfier,m e f j e,0,méfier,0
{fre}mégalitre,m e ɡ a l i t ʁ,0,mégalitre,0
{fre}mégalux,m e ɡ a l y k s,0,mégalux,0
{fre}mégavolt,m e ɡ a v ɔ l t,0,mégavolt,0
{fre}mégot,m e ɡ o,0,mégot,0
{fre}mélancolie,m e l ɑ̃ k ɔ l i,0,mélancolie,0
{fre}mélancolique,m e l ɑ̃ k ɔ l i k,0,mélancolique,0
{fre}mélanie,m e l a n i,0,mélanie,0
{fre}mélissa,m e l i s a,0,mélissa,0
{fre}mémoire,m e m w a ʁ,0,mémoire,0
{fre}ménage,m e n a ʒ,0,ménage,0
{fre}ménager,m e n a ʒ e,0,ménager,0
{fre}ménagères,m e n a ʒ ɛ ʁ,0,ménagères,0
{fre}méningite,m e n ɛ̃ ʒ i t,0,méningite,0
{fre}mépris,m e p ʁ i,0,mépris,0
{fre}mérite,m e ʁ i t,0,mérite,0
{fre}mériter,m e ʁ i t e,0,mériter,0
{fre}mésange,m e z ɑ̃ ʒ,0,mésange,0
{fre}métabolisme,m e t a b ɔ l i z m,0,métabolisme,0
{fre}métairie,m e t ɛ ʁ i,0,métairie,0
{fre}métal,m e t a l,0,métal,0
{fre}métallique,m e t a l i k,0,métallique,0
{fre}métallurgie,m e t a l y ʁ ʒ i,0,métallurgie,0
{fre}métamorphose,m e t a m ɔ ʁ f o z,0,métamorphose,0
{fre}métaphorique,m e t a f ɔ ʁ i k,0,métaphorique,0
{fre}métaux,m e t o,0,métaux,0
{fre}méthane,m e t a n,0,méthane,0
{fre}méthanisation,m e t a n i z a s j ɔ̃,0,méthanisation,0
{fre}méthode,m e t ɔ d,0,méthode,0
{fre}méthodologie,m e t ɔ d ɔ l ɔ ʒ i,0,méthodologie,0
{fre}métier,m e t j e,0,métier,0
{fre}métrage,m e t ʁ a ʒ,0,métrage,0
{fre}métrages,m e t ʁ a ʒ,0,métrages,0
{fre}même,m ɛ m,0,même,0
{fre}mûrier,m y ʁ j e,0,mûrier,0
{fre}nacelle,n a s ɛ l,0,nacelle,0
{fre}nage,n a ʒ,0,nage,0
{fre}naissance,n ɛ s ɑ̃ s,0,naissance,0
{fre}naissances,n ɛ s ɑ̃ s,0,naissances,0
{fre}naissent,n ɛ s,0,naissent,0
{fre}namibie,n a m i b i,0,namibie,0
{fre}nancy,n ɑ̃ s i,0,nancy,0
{fre}nanterre,n ɑ̃ t ɛ ʁ,0,nanterre,0
{fre}nantes,n ɑ̃ t,0,nantes,0
{fre}napoléon,n a p ɔ l e ɔ̃,0,napoléon,0
{fre}nappe,n a p,0,nappe,0
{fre}narguilé,n a ʁ ɡ i l e,0,narguilé,0
{fre}narquois,n a ʁ k w a,0,narquois,0
{fre}nasdaq,n a s d a k,0,nasdaq,0
{fre}natacha,n a t a ʃ a,0,natacha,0
{fre}natale,n a t a l,0,natale,0
{fre}nathalie,n a t a l i,0,nathalie,0
{fre}natif,n a t i f,0,natif,0
{fre}nation,n a s j ɔ̃,0,nation,0
{fre}national,n a s j ɔ n a l,0,national,0
{fre}nationale,n a s j ɔ n a l,0,nationale,0
{fre}nationalisme,n a s j ɔ n a l i s m,0,nationalisme,0
{fre}nationalité,n a s j ɔ n a l i t e,0,nationalité,0
{fre}nationalités,n a s j ɔ n a l i t e,0,nationalités,0
{fre}native,n a t i v,0,native,0
{fre}nature,n a t y ʁ,0,nature,0
{fre}naturel,n a t y ʁ ɛ l,0,naturel,0
{fre}naturellement,n a t y ʁ ɛ l m ɑ̃,0,naturellement,0
{fre}naufrage,n o f ʁ a ʒ,0,naufrage,0
{fre}naufragés,n o f ʁ a ʒ e,0,naufragés,0
{fre}navarre,n a v a ʁ,0,navarre,0
{fre}navette,n a v ɛ t,0,navette,0
{fre}navigation,n a v i ɡ a s j ɔ̃,0,navigation,0
{fre}naviguer,n a v i ɡ e,0,naviguer,0
{fre}navire,n a v i ʁ,0,navire,0
{fre}nazifierait,n a z i f i ʁ ɛ,0,nazifierait,0
{fre}nazisme,n a z i s m,0,nazisme,0
{fre}naître,n ɛ t ʁ,0,naître,0
{fre}naïveté,n a i v t e,0,naïveté,0
{fre}ne,n ə,0,ne,0
{fre}neige,n ɛ ʒ,0,neige,0
{fre}neptuneuse,n ɛ p t y n ø z,0,neptuneuse,0
{fre}nerfs,n ɛ ʁ,0,nerfs,0
{fre}nerveux,n ɛ ʁ v ø,0,nerveux,0
{fre}nervosité,n ɛ ʁ v o z i t e,0,nervosité,0
{fre}nettes,n ɛ t,0,nettes,0
{fre}nettoiement,n ɛ t w a m ɑ̃,0,nettoiement,0
{fre}nettoyer,n ɛ t w a j e,0,nettoyer,0
{fre}nettoyeur,n ɛ t w a j œ ʁ,0,nettoyeur,0
{fre}neutre,n ø t ʁ,0,neutre,0
{fre}neuve,n œ v,0,neuve,0
{fre}neuvième,n œ v j ɛ m,0,neuvième,0
{fre}nez,n e,0,nez,0
{fre}ni,n i,0,ni,0
{fre}niant,n j ɑ̃,0,niant,0
{fre}nice,n i s,0,nice,0
{fre}niche,n i ʃ,0,niche,0
{fre}nickel,n i k ɛ l,0,nickel,0
{fre}nicodème,n i k ɔ d ɛ m,0,nicodème,0
{fre}nicole,n i k ɔ l,0,nicole,0
{fre}nid,n i,0,nid,0
{fre}nie,n i,0,nie,0
{fre}niger,n i ʒ ɛ ʁ,0,niger,0
{fre}nigeria,n i ʒ ɛ ʁ j a,0,nigeria,0
{fre}nihilisme,n i i l i s m,0,nihilisme,0
{fre}nina,n i n a,0,nina,0
{fre}niqab,n i k a b,0,niqab,0
{fre}niveau,n i v o,0,niveau,0
{fre}noble,n ɔ b l,0,noble,0
{fre}nobles,n ɔ b l,0,nobles,0
{fre}noblesse,n ɔ b l ɛ s,0,noblesse,0
{fre}noces,n ɔ s,0,noces,0
{fre}noirci,n w a ʁ s i,0,noirci,0
{fre}noire,n w a ʁ,0,noire,0
{fre}noires,n w a ʁ,0,noires,0
{fre}noirs,n w a ʁ,0,noirs,0
{fre}noix,n w ɑ,0,noix,0
{fre}nom,n ɔ̃,0,nom,0
{fre}nomade,n ɔ m a d,0,nomade,0
{fre}nombre,n ɔ̃ b ʁ,0,nombre,0
{fre}nombreux,n ɔ̃ b ʁ ø,0,nombreux,0
{fre}nominale,n ɔ m i n a l,0,nominale,0
{fre}nominer,n ɔ m i n e,0,nominer,0
{fre}non,n ɔ̃,0,non,0
{fre}nonchalance,n ɔ̃ ʃ a l ɑ̃ s,0,nonchalance,0
{fre}noria,n ɔ ʁ j a,0,noria,0
{fre}normal,n ɔ ʁ m a l,0,normal,0
{fre}normale,n ɔ ʁ m a l,0,normale,0
{fre}normalement,n ɔ ʁ m a l m ɑ̃,0,normalement,0
{fre}normand,n ɔ ʁ m ɑ̃,0,normand,0
{fre}normandie,n ɔ ʁ m ɑ̃ d i,0,normandie,0
{fre}norvège,n ɔ ʁ v ɛ ʒ,0,norvège,0
{fre}norvégien,n ɔ ʁ v e ʒ j ɛ̃,0,norvégien,0
{fre}nos,n o,0,nos,0
{fre}notable,n ɔ t a b l,0,notable,0
{fre}notaire,n ɔ t ɛ ʁ,0,notaire,0
{fre}notamment,n ɔ t a m ɑ̃,0,notamment,0
{fre}notation,n ɔ t a s j ɔ̃,0,notation,0
{fre}note,n ɔ t,0,note,0
{fre}noter,n ɔ t e,0,noter,0
{fre}notera,n ɔ t ʁ a,0,notera,0
{fre}notoire,n ɔ t w a ʁ,0,notoire,0
{fre}notre,n ɔ t ʁ,0,notre,0
{fre}nouer,n w e,0,nouer,0
{fre}nougat,n u ɡ a,0,nougat,0
{fre}nouméa,n u m e a,0,nouméa,0
{fre}nourrice,n u ʁ i s,0,nourrice,0
{fre}nourrir,n u ʁ i ʁ,0,nourrir,0
{fre}nourrisson,n u ʁ i s ɔ̃,0,nourrisson,0
{fre}nourriture,n u ʁ i t y ʁ,0,nourriture,0
{fre}nourritures,n u ʁ i t y ʁ,0,nourritures,0
{fre}nous,n u,0,nous,0
{fre}nouveau,n u v o,0,nouveau,0
{fre}nouveauté,n u v o t e,0,nouveauté,0
{fre}nouveaux,n u v o,0,nouveaux,0
{fre}nouvel,n u v ɛ l,0,nouvel,0
{fre}nouvelle,n u v ɛ l,0,nouvelle,0
{fre}nouvelles,n u v ɛ l,0,nouvelles,0
{fre}novembre,n ɔ v ɑ̃ b ʁ,0,novembre,0
{fre}noyau,n w a j o,0,noyau,0
{fre}noël,n ɔ ɛ l,0,noël,0
{fre}noëlle,n ɔ ɛ l,0,noëlle,0
{fre}nu,n y,0,nu,0
{fre}nuire,n ɥ i ʁ,0,nuire,0
{fre}nul,n y l,0,nul,0
{fre}nulle,n y l,0,nulle,0
{fre}nullement,n y l m ɑ̃,0,nullement,0
{fre}nuls,n y l,0,nuls,0
{fre}numéraire,n y m e ʁ ɛ ʁ,0,numéraire,0
{fre}numéro,n y m e ʁ o,0,numéro,0
{fre}nuremberg,n y ʁ ɛ̃ b ɛ ʁ,0,nuremberg,0
{fre}nus,n y,0,nus,0
{fre}nutrition,n y t ʁ i s j ɔ̃,0,nutrition,0
{fre}nymphes,n ɛ̃ f,0,nymphes,0
{fre}né,n e,0,né,0
{fre}néanmoins,n e ɑ̃ m w ɛ̃,0,néanmoins,0
{fre}nébuleuse,n e b y l ø z,0,nébuleuse,0
{fre}nébulisation,n e b y l i z a s j ɔ̃,0,nébulisation,0
{fre}nécessaire,n e s e s ɛ ʁ,0,nécessaire,0
{fre}nécessairement,n e s e s ɛ ʁ m ɑ̃,0,nécessairement,0
{fre}née,n e,0,née,0
{fre}nées,n e,0,nées,0
{fre}néfaste,n e f a s t,0,néfaste,0
{fre}négative,n e ɡ a t i v,0,négative,0
{fre}négativement,n e ɡ a t i v m ɑ̃,0,négativement,0
{fre}négliger,n e ɡ l i ʒ e,0,négliger,0
{fre}négligée,n e ɡ l i ʒ e,0,négligée,0
{fre}négocier,n e ɡ ɔ s j e,0,négocier,0
{fre}néophyte,n e ɔ f i t,0,néophyte,0
{fre}népal,n e p a l,0,népal,0
{fre}nés,n e,0,nés,0
{fre}nîmes,n i m,0,nîmes,0
{fre}oasis,ɔ a z i s,0,oasis,0
{fre}objectif,ɔ b ʒ ɛ k t i f,0,objectif,0
{fre}objectifs,ɔ b ʒ ɛ k t i f,0,objectifs,0
{fre}objectivité,ɔ b ʒ ɛ k t i v i t e,0,objectivité,0
{fre}obligatoirement,ɔ b l i ɡ a t w a ʁ m ɑ̃,0,obligatoirement,0
{fre}obligatoires,ɔ b l i ɡ a t w a ʁ,0,obligatoires,0
{fre}oblique,ɔ b l i k,0,oblique,0
{fre}obscur,ɔ p s k y ʁ,0,obscur,0
{fre}observateur,ɔ p s ɛ ʁ v a t œ ʁ,0,observateur,0
{fre}observation,ɔ p s ɛ ʁ v a s j ɔ̃,0,observation,0
{fre}observer,ɔ p s ɛ ʁ v e,0,observer,0
{fre}obsession,ɔ p s ɛ s j ɔ̃,0,obsession,0
{fre}obsolète,ɔ p s ɔ l ɛ t,0,obsolète,0
{fre}obstacle,ɔ p s t a k l,0,obstacle,0
{fre}obtempérer,ɔ p t ɑ̃ p e ʁ e,0,obtempérer,0
{fre}obtenir,ɔ p t ə n i ʁ,0,obtenir,0
{fre}obéissant,ɔ b e i s ɑ̃,0,obéissant,0
{fre}obésité,ɔ b e z i t e,0,obésité,0
{fre}occident,ɔ k s i d ɑ̃,0,occident,0
{fre}occidental,ɔ k s i d ɑ̃ t a l,0,occidental,0
{fre}occidentales,ɔ k s i d ɑ̃ t a l,0,occidentales,0
{fre}occidentaux,ɔ k s i d ɑ̃ t o,0,occidentaux,0
{fre}occupant,ɔ k y p ɑ̃,0,occupant,0
{fre}occupation,ɔ k y p a s j ɔ̃,0,occupation,0
{fre}occuper,ɔ k y p e,0,occuper,0
{fre}occupé,ɔ k y p e,0,occupé,0
{fre}occurrence,ɔ k y ʁ ɑ̃ s,0,occurrence,0
{fre}och,ɔ ʃ,0,och,0
{fre}octogone,ɔ k t o ɡ o n,0,octogone,0
{fre}octroi,ɔ k t ʁ w a,0,octroi,0
{fre}oculaire,ɔ k y l ɛ ʁ,0,oculaire,0
{fre}océan,ɔ s e ɑ̃,0,océan,0
{fre}océanie,ɔ s e a n i,0,océanie,0
{fre}océanien,ɔ s e a n j ɛ̃,0,océanien,0
{fre}océans,ɔ s e ɑ̃,0,océans,0
{fre}odette,ɔ d ɛ t,0,odette,0
{fre}odeur,ɔ d œ ʁ,0,odeur,0
{fre}odieux,ɔ d j ø,0,odieux,0
{fre}offense,ɔ f ɑ̃ s,0,offense,0
{fre}office,ɔ f i s,0,office,0
{fre}officier,ɔ f i s j e,0,officier,0
{fre}officiers,ɔ f i s j e,0,officiers,0
{fre}offrande,ɔ f ʁ ɑ̃ d,0,offrande,0
{fre}offre,ɔ f ʁ,0,offre,0
{fre}offres,ɔ f ʁ,0,offres,0
{fre}offrir,ɔ f ʁ i ʁ,0,offrir,0
{fre}ogier,ɔ ʒ j e,0,ogier,0
{fre}oies,w a,0,oies,0
{fre}oise,w a z,0,oise,0
{fre}oiselet,w a z l ɛ,0,oiselet,0
{fre}olive,ɔ l i v,0,olive,0
{fre}olivia,ɔ l i v j a,0,olivia,0
{fre}olivier,ɔ l i v j e,0,olivier,0
{fre}oléoduc,ɔ l e ɔ d y k,0,oléoduc,0
{fre}ombre,ɔ̃ b ʁ,0,ombre,0
{fre}ombres,ɔ̃ b ʁ,0,ombres,0
{fre}omniprésente,ɔ m n i p ʁ e z ɑ̃ t,0,omniprésente,0
{fre}omniprésents,ɔ m n i p ʁ e z ɑ̃,0,omniprésents,0
{fre}omnium,ɔ m n j ɔ m,0,omnium,0
{fre}onagre,ɔ n a ɡ ʁ,0,onagre,0
{fre}once,ɔ̃ s,0,once,0
{fre}oncle,ɔ̃ k l,0,oncle,0
{fre}oncles,ɔ̃ k l,0,oncles,0
{fre}ondes,ɔ̃ d,0,ondes,0
{fre}ondoyant,ɔ̃ d w a j ɑ̃,0,ondoyant,0
{fre}ontario,ɔ̃ t a ʁ j o,0,ontario,0
{fre}onze,ɔ̃ z,0,onze,0
{fre}open,ɔ p ɛ n,0,open,0
{fre}ophiure,ɔ f j y ʁ,0,ophiure,0
{fre}ophélie,ɔ f e l i,0,ophélie,0
{fre}opinion,ɔ p i n j ɔ̃,0,opinion,0
{fre}opium,ɔ p j ɔ m,0,opium,0
{fre}opportun,ɔ p ɔ ʁ t œ̃,0,opportun,0
{fre}opportunité,ɔ p ɔ ʁ t y n i t e,0,opportunité,0
{fre}opposition,ɔ p o z i s j ɔ̃,0,opposition,0
{fre}opter,ɔ p t e,0,opter,0
{fre}optimisme,ɔ p t i m i z m,0,optimisme,0
{fre}opération,ɔ p e ʁ a s j ɔ̃,0,opération,0
{fre}oracle,ɔ ʁ a k l,0,oracle,0
{fre}oral,ɔ ʁ a l,0,oral,0
{fre}orales,ɔ ʁ a l,0,orales,0
{fre}orange,ɔ ʁ ɑ̃ ʒ,0,orange,0
{fre}orateur,ɔ ʁ a t œ ʁ,0,orateur,0
{fre}orchestra,ɔ ʁ k ɛ s t ʁ a,0,orchestra,0
{fre}orchestre,ɔ ʁ k ɛ s t ʁ,0,orchestre,0
{fre}orchestrer,ɔ ʁ k ɛ s t ʁ e,0,orchestrer,0
{fre}ordinateur,ɔ ʁ d i n a t œ ʁ,0,ordinateur,0
{fre}ordonnance,ɔ ʁ d ɔ n ɑ̃ s,0,ordonnance,0
{fre}ordonnée,ɔ ʁ d ɔ n e,0,ordonnée,0
{fre}ordre,ɔ ʁ d ʁ,0,ordre,0
{fre}ordures,ɔ ʁ d y ʁ,0,ordures,0
{fre}oreille,ɔ ʁ ɛ j,0,oreille,0
{fre}ores,ɔ ʁ,0,ores,0
{fre}organe,ɔ ʁ ɡ a n,0,organe,0
{fre}organique,ɔ ʁ ɡ a n i k,0,organique,0
{fre}organiques,ɔ ʁ ɡ a n i k,0,organiques,0
{fre}organiser,ɔ ʁ ɡ a n i z e,0,organiser,0
{fre}orge,ɔ ʁ ʒ,0,orge,0
{fre}orgue,ɔ ʁ ɡ,0,orgue,0
{fre}orientale,ɔ ʁ j ɑ̃ t a l,0,orientale,0
{fre}orientation,ɔ ʁ j ɑ̃ t a s j ɔ̃,0,orientation,0
{fre}orienté,ɔ ʁ j ɑ̃ t e,0,orienté,0
{fre}originaires,ɔ ʁ i ʒ i n ɛ ʁ,0,originaires,0
{fre}original,ɔ ʁ i ʒ i n a l,0,original,0
{fre}originale,ɔ ʁ i ʒ i n a l,0,originale,0
{fre}originales,ɔ ʁ i ʒ i n a l,0,originales,0
{fre}origine,ɔ ʁ i ʒ i n,0,origine,0
{fre}orléans,ɔ ʁ l e ɑ̃,0,orléans,0
{fre}orne,ɔ ʁ n,0,orne,0
{fre}orphelin,ɔ ʁ f ə l ɛ̃,0,orphelin,0
{fre}orsay,ɔ ʁ s ɛ,0,orsay,0
{fre}orteil,ɔ ʁ t ɛ j,0,orteil,0
{fre}orthodoxe,ɔ ʁ t ɔ d ɔ k s,0,orthodoxe,0
{fre}orthodoxes,ɔ ʁ t ɔ d ɔ k s,0,orthodoxes,0
{fre}orthodoxie,ɔ ʁ t o d ɔ k s i,0,orthodoxie,0
{fre}osciller,ɔ s i l e,0,osciller,0
{fre}ose,o z,0,ose,0
{fre}oser,o z e,0,oser,0
{fre}ossature,ɔ s a t y ʁ,0,ossature,0
{fre}ossements,ɔ s m ɑ̃,0,ossements,0
{fre}ostendais,ɔ s t ɑ̃ d ɛ,0,ostendais,0
{fre}ostende,ɔ s t ɑ̃ d,0,ostende,0
{fre}ostéopathe,ɔ s t e ɔ p a t,0,ostéopathe,0
{fre}otage,ɔ t a ʒ,0,otage,0
{fre}ottawa,ɔ t a w a,0,ottawa,0
{fre}ottomane,ɔ t ɔ m a n,0,ottomane,0
{fre}ouais,w ɛ,0,ouais,0
{fre}oublie,u b l i,0,oublie,0
{fre}oublier,u b l i j e,0,oublier,0
{fre}oublié,u b l i j e,0,oublié,0
{fre}ouch,u ʃ,0,ouch,0
{fre}oued,w ɛ d,0,oued,0
{fre}ouellet,w ɛ l ɛ,0,ouellet,0
{fre}ouganda,u ɡ ɑ̃ d a,0,ouganda,0
{fre}ougandais,u ɡ ɑ̃ d ɛ,0,ougandais,0
{fre}ougandaise,u ɡ ɑ̃ d ɛ z,0,ougandaise,0
{fre}oui,w i,0,oui,0
{fre}ouragan,u ʁ a ɡ ɑ̃,0,ouragan,0
{fre}ouragans,u ʁ a ɡ ɑ̃,0,ouragans,0
{fre}outil,u t i,0,outil,0
{fre}outiller,u t i j e,0,outiller,0
{fre}outre,u t ʁ,0,outre,0
{fre}outremer,u t ʁ ə m e,0,outremer,0
{fre}ouvert,u v ɛ ʁ,0,ouvert,0
{fre}ouverte,u v ɛ ʁ t,0,ouverte,0
{fre}ouvertement,u v ɛ ʁ t ə m ɑ̃,0,ouvertement,0
{fre}ouvertes,u v ɛ ʁ t,0,ouvertes,0
{fre}ouverture,u v ɛ ʁ t y ʁ,0,ouverture,0
{fre}ouvertures,u v ɛ ʁ t y ʁ,0,ouvertures,0
{fre}ouvrage,u v ʁ a ʒ,0,ouvrage,0
{fre}ouvre,u v ʁ,0,ouvre,0
{fre}ouvrier,u v ʁ i j e,0,ouvrier,0
{fre}ouvrir,u v ʁ i ʁ,0,ouvrir,0
{fre}ovation,ɔ v a s j ɔ̃,0,ovation,0
{fre}ovni,ɔ v n i,0,ovni,0
{fre}paca,p a k a,0,paca,0
{fre}pacifier,p a s i f j e,0,pacifier,0
{fre}pacifique,p a s i f i k,0,pacifique,0
{fre}pacifiques,p a s i f i k,0,pacifiques,0
{fre}pacte,p a k t,0,pacte,0
{fre}page,p a ʒ,0,page,0
{fre}paiement,p ɛ m ɑ̃,0,paiement,0
{fre}pain,p ɛ̃,0,pain,0
{fre}pair,p ɛ ʁ,0,pair,0
{fre}paire,p ɛ ʁ,0,paire,0
{fre}paisible,p e z i b l,0,paisible,0
{fre}paisiblement,p e z i b l ə m ɑ̃,0,paisiblement,0
{fre}pakistan,p a k i s t ɑ̃,0,pakistan,0
{fre}pakistanais,p a k i s t a n ɛ,0,pakistanais,0
{fre}pal,p a l,0,pal,0
{fre}palace,p a l a s,0,palace,0
{fre}palais,p a l ɛ,0,palais,0
{fre}palan,p a l ɑ̃,0,palan,0
{fre}palerme,p a l ɛ ʁ m,0,palerme,0
{fre}palestine,p a l ɛ s t i n,0,palestine,0
{fre}palier,p a l j e,0,palier,0
{fre}palmarès,p a l m a ʁ ɛ s,0,palmarès,0
{fre}palme,p a l m,0,palme,0
{fre}palpable,p a l p a b l,0,palpable,0
{fre}palpitant,p a l p i t ɑ̃,0,palpitant,0
{fre}pan,p ɑ̃,0,pan,0
{fre}panel,p a n ɛ l,0,panel,0
{fre}panier,p a n j e,0,panier,0
{fre}panne,p a n,0,panne,0
{fre}panneau,p a n o,0,panneau,0
{fre}panorama,p a n ɔ ʁ a m a,0,panorama,0
{fre}pans,p ɑ̃,0,pans,0
{fre}panse,p ɑ̃ s,0,panse,0
{fre}pantalon,p ɑ̃ t a l ɔ̃,0,pantalon,0
{fre}panthère,p ɑ̃ t ɛ ʁ,0,panthère,0
{fre}papa,p a p a,0,papa,0
{fre}pape,p a p,0,pape,0
{fre}papetier,p a p ə t j e,0,papetier,0
{fre}papier,p a p j e,0,papier,0
{fre}papillon,p a p i j ɔ̃,0,papillon,0
{fre}papy,p a p i,0,papy,0
{fre}paquebot,p a k b o,0,paquebot,0
{fre}paquet,p a k ɛ,0,paquet,0
{fre}parachever,p a ʁ a ʃ v e,0,parachever,0
{fre}paracétamol,p a ʁ a s e t a m ɔ l,0,paracétamol,0
{fre}paradigme,p a ʁ a d i ɡ m,0,paradigme,0
{fre}paradis,p a ʁ a d i,0,paradis,0
{fre}paradoxes,p a ʁ a d ɔ k s,0,paradoxes,0
{fre}parages,p a ʁ a ʒ,0,parages,0
{fre}paranoïa,p a ʁ a n ɔ j a,0,paranoïa,0
{fre}parapluies,p a ʁ a p l ɥ i,0,parapluies,0
{fre}paraît,p a ʁ ɛ,0,paraît,0
{fre}paraître,p a ʁ ɛ t ʁ,0,paraître,0
{fre}parc,p a ʁ k,0,parc,0
{fre}parce,p a ʁ s,0,parce,0
{fre}parcelle,p a ʁ s ɛ l,0,parcelle,0
{fre}parcourant,p a ʁ k u ʁ ɑ̃,0,parcourant,0
{fre}parcourir,p a ʁ k u ʁ i ʁ,0,parcourir,0
{fre}parcourront,p a ʁ k u ʁ ʁ ɔ̃,0,parcourront,0
{fre}parcours,p a ʁ k u ʁ,0,parcours,0
{fre}parcourt,p a ʁ k u ʁ,0,parcourt,0
{fre}parcouru,p a ʁ k u ʁ y,0,parcouru,0
{fre}pardon,p a ʁ d ɔ̃,0,pardon,0
{fre}pardonner,p a ʁ d ɔ n e,0,pardonner,0
{fre}parents,p a ʁ ɑ̃,0,parents,0
{fre}paresseux,p a ʁ ɛ s ø,0,paresseux,0
{fre}parfaire,p a ʁ f ɛ ʁ,0,parfaire,0
{fre}parfait,p a ʁ f ɛ,0,parfait,0
{fre}parfaitement,p a ʁ f ɛ t m ɑ̃,0,parfaitement,0
{fre}parfois,p a ʁ f w a,0,parfois,0
{fre}pari,p a ʁ i,0,pari,0
{fre}parier,p a ʁ j e,0,parier,0
{fre}paris,p a ʁ i,0,paris,0
{fre}parisien,p a ʁ i z j ɛ̃,0,parisien,0
{fre}parisienne,p a ʁ i z j ɛ n,0,parisienne,0
{fre}parité,p a ʁ i t e,0,parité,0
{fre}pariétales,p a ʁ j e t a l,0,pariétales,0
{fre}parjurer,p a ʁ ʒ y ʁ e,0,parjurer,0
{fre}parker,p a ʁ k e,0,parker,0
{fre}parking,p a ʁ k i ŋ,0,parking,0
{fre}parlait,p a ʁ l ɛ,0,parlait,0
{fre}parle,p a ʁ l,0,parle,0
{fre}parlement,p a ʁ l ə m ɑ̃,0,parlement,0
{fre}parlementaire,p a ʁ l ə m ɑ̃ t ɛ ʁ,0,parlementaire,0
{fre}parlent,p a ʁ l,0,parlent,0
{fre}parler,p a ʁ l e,0,parler,0
{fre}parlera,p a ʁ l ə ʁ a,0,parlera,0
{fre}parlerais,p a ʁ l ə ʁ ɛ,0,parlerais,0
