merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{arm}ձիահ,d͡z i ɑ h,0,ձիահ,0
{arm}ձիաուժ,d͡z i j ɑ u ʒ,0,ձիաուժ,0
{arm}ձիգ,d͡z i kʰ,0,ձիգ,0
{arm}ձիթայուղ,d͡z i tʰ ɑ j u ʁ,0,ձիթայուղ,0
{arm}ձիթապտուղ,d͡z i tʰ ɑ p ə t u ʁ,0,ձիթապտուղ,0
{arm}ձիր,d͡z i ɾ,0,ձիր,0
{arm}ձիրք,d͡z i ɾ kʰ,0,ձիրք,0
{arm}ձկնորս,d͡z ə k n ɔ ɾ s,0,ձկնորս,0
{arm}ձկնորսական,d͡z ə k n ɔ ɾ s ɑ k ɑ n,0,ձկնորսական,0
{arm}ձկնորսություն,d͡z ə k n ɔ ɾ s u tʰ j u n,0,ձկնորսություն,0
{arm}ձմեռ,d͡z ə m ɛ r,0,ձմեռ,0
{arm}ձմեռային,d͡z ə m ɛ r ɑ j i n,0,ձմեռային,0
{arm}ձմեռանոց,d͡z ə m ɛ r ɑ n ɔ t͡sʰ,0,ձմեռանոց,0
{arm}ձմռանը,d͡z ə m r ɑ n ə,0,ձմռանը,0
{arm}ձյուն,d͡z j u n,0,ձյուն,0
{arm}ձնագնդիկ,d͡z ə n ɑ ɡ ə n d i k,0,ձնագնդիկ,0
{arm}ձնե,d͡z ə n ɛ,0,ձնե,0
{arm}ձնեմարդ,d͡z ə n ɛ m ɑ ɾ tʰ,0,ձնեմարդ,0
{arm}ձնծաղիկ,d͡z ə n t͡s ɑ ʁ i k,0,ձնծաղիկ,0
{arm}ձող,d͡z ɔ ʁ,0,ձող,0
{arm}ձողիկ,d͡z ɔ ʁ i k,0,ձողիկ,0
{arm}ձու,d͡z u,0,ձու,0
{arm}ձուլածո,d͡z u l ɑ t͡s ɔ,0,ձուլածո,0
{arm}ձուլել,d͡z u l ɛ l,0,ձուլել,0
{arm}ձուկ,d͡z u k,0,ձուկ,0
{arm}ձուն,d͡z u n,0,ձուն,0
{arm}ձվաբջիջ,d͡z ə v ɑ b ə d͡ʒ i d͡ʒ,0,ձվաբջիջ,0
{arm}ձվածեղ,d͡z ə v ɑ t͡s ɛ ʁ,0,ձվածեղ,0
{arm}ձվաձեւ,d͡z ə v ɑ d͡z ɛ v,0,ձվաձեւ,0
{arm}ձվարան,d͡z ə v ɑ ɾ ɑ n,0,ձվարան,0
{arm}ձրի,d͡z ə ɾ i,0,ձրի,0
{arm}ղազախերեն,ʁ ɑ z ɑ χ ɛ ɾ ɛ n,0,ղազախերեն,0
{arm}ղազար,ʁ ɑ z ɑ ɾ,0,ղազար,0
{arm}ղազարյան,ʁ ɑ z ɑ ɾ j ɑ n,0,ղազարյան,0
{arm}ղազարոս,ʁ ɑ z ɑ ɾ ɔ s,0,ղազարոս,0
{arm}ղալաթ,ʁ ɑ l ɑ tʰ,0,ղալաթ,0
{arm}ղալմաղալ,ʁ ɑ l m ɑ ʁ ɑ l,0,ղալմաղալ,0
{arm}ղայիշ,ʁ ɑ j i ʃ,0,ղայիշ,0
{arm}ղաշանգ,ʁ ɑ ʃ ɑ ŋ ɡ,0,ղաշանգ,0
{arm}ղատ,ʁ ɑ t,0,ղատ,0
{arm}ղարաբաղ,ʁ ɑ ɾ ɑ b ɑ ʁ,0,ղարաբաղ,0
{arm}ղարաբաղյան,ʁ ɑ ɾ ɑ b ɑ ʁ j ɑ n,0,ղարաբաղյան,0
{arm}ղարաբաղցի,ʁ ɑ ɾ ɑ b ɑ χ t͡sʰ i,0,ղարաբաղցի,0
{arm}ղարավաշ,ʁ ɑ ɾ ɑ v ɑ ʃ,0,ղարավաշ,0
{arm}ղարս,ʁ ɑ ɾ s,0,ղարս,0
{arm}ղափան,ʁ ɑ pʰ ɑ n,0,ղափան,0
{arm}ղափլան,ʁ ɑ pʰ l ɑ n,0,ղափլան,0
{arm}ղեկ,ʁ ɛ k,0,ղեկ,0
{arm}ղեկավար,ʁ ɛ k ɑ v ɑ ɾ,0,ղեկավար,0
{arm}ղեկավարել,ʁ ɛ k ɑ v ɑ ɾ ɛ l,0,ղեկավարել,0
{arm}ղեկավարություն,ʁ ɛ k ɑ v ɑ ɾ u tʰ j u n,0,ղեկավարություն,0
{arm}ղոնաղ,ʁ ɔ n ɑ ʁ,0,ղոնաղ,0
{arm}ղուկաս,ʁ u k ɑ s,0,ղուկաս,0
{arm}ղում,ʁ u m,0,ղում,0
{arm}ղուշ,ʁ u ʃ,0,ղուշ,0
{arm}ղուրան,ʁ u ɾ ɑ n,0,ղուրան,0
{arm}ղպտի,ʁ ə p t i,0,ղպտի,0
{arm}ղպտիական,ʁ ə p t i j ɑ k ɑ n,0,ղպտիական,0
{arm}ղսմաթ,ʁ ə s m ɑ tʰ,0,ղսմաթ,0
{arm}ղրիմ,ʁ ə ɾ i m,0,ղրիմ,0
{arm}ղրղզական,ʁ ə ɾ ʁ ə z ɑ k ɑ n,0,ղրղզական,0
{arm}ղրղզստան,ʁ ə ɾ ʁ ə z s t ɑ n,0,ղրղզստան,0
{arm}ճագար,t͡ʃ ɑ ɡ ɑ ɾ,0,ճագար,0
{arm}ճախարակ,t͡ʃ ɑ χ ɑ ɾ ɑ k,0,ճախարակ,0
{arm}ճախրել,t͡ʃ ɑ χ ɾ ɛ l,0,ճախրել,0
{arm}ճակատ,t͡ʃ ɑ k ɑ t,0,ճակատ,0
{arm}ճակատագիր,t͡ʃ ɑ k ɑ t ɑ ɡ i ɾ,0,ճակատագիր,0
{arm}ճակատամարտ,t͡ʃ ɑ k ɑ t ɑ m ɑ ɾ t,0,ճակատամարտ,0
{arm}ճակատային,t͡ʃ ɑ k ɑ t ɑ j i n,0,ճակատային,0
{arm}ճահիճ,t͡ʃ ɑ h i t͡ʃ,0,ճահիճ,0
{arm}ճահուկ,t͡ʃ ɑ h u k,0,ճահուկ,0
{arm}ճաղատ,t͡ʃ ɑ ʁ ɑ t,0,ճաղատ,0
{arm}ճամբար,t͡ʃ ɑ m b ɑ ɾ,0,ճամբար,0
{arm}ճամփա,t͡ʃ ɑ m pʰ ɑ,0,ճամփա,0
{arm}ճամփել,t͡ʃ ɑ m pʰ ɛ l,0,ճամփել,0
{arm}ճայ,t͡ʃ ɑ j,0,ճայ,0
{arm}ճան,t͡ʃ ɑ n,0,ճան,0
{arm}ճանաչել,t͡ʃ ɑ n ɑ t͡ʃʰ ɛ l,0,ճանաչել,0
{arm}ճանաչում,t͡ʃ ɑ n ɑ t͡ʃʰ u m,0,ճանաչում,0
{arm}ճանապարհ,t͡ʃ ɑ n ɑ p ɑ ɾ,0,ճանապարհ,0
{arm}ճանապարհային,t͡ʃ ɑ n ɑ p ɑ ɾ ɑ j i n,0,ճանապարհային,0
{arm}ճանապարհել,t͡ʃ ɑ n ɑ p ɑ ɾ ɛ l,0,ճանապարհել,0
{arm}ճանապարհորդ,t͡ʃ ɑ n ɑ p ɑ ɾ ɔ ɾ tʰ,0,ճանապարհորդ,0
{arm}ճանապարհորդել,t͡ʃ ɑ n ɑ p ɑ ɾ ɔ ɾ tʰ ɛ l,0,ճանապարհորդել,0
{arm}ճանապարհորդություն,t͡ʃ ɑ n ɑ p ɑ ɾ ɔ ɾ tʰ u tʰ j u n,0,ճանապարհորդություն,0
{arm}ճանդան,t͡ʃ ɑ n d ɑ n,0,ճանդան,0
{arm}ճանճ,t͡ʃ ɑ n t͡ʃ,0,ճանճ,0
{arm}ճաշ,t͡ʃ ɑ ʃ,0,ճաշ,0
{arm}ճաշաման,t͡ʃ ɑ ʃ ɑ m ɑ n,0,ճաշաման,0
{arm}ճաշասրահ,t͡ʃ ɑ ʃ ɑ s ə ɾ ɑ h,0,ճաշասրահ,0
{arm}ճաշարան,t͡ʃ ɑ ʃ ɑ ɾ ɑ n,0,ճաշարան,0
{arm}ճաշել,t͡ʃ ɑ ʃ ɛ l,0,ճաշել,0
{arm}ճաշկերույթ,t͡ʃ ɑ ʃ k ɛ ɾ u j tʰ,0,ճաշկերույթ,0
{arm}ճապոնական,t͡ʃ ɑ p ɔ n ɑ k ɑ n,0,ճապոնական,0
{arm}ճապոներեն,t͡ʃ ɑ p ɔ n ɛ ɾ ɛ n,0,ճապոներեն,0
{arm}ճապոնիա,t͡ʃ ɑ p ɔ n j ɑ,0,ճապոնիա,0
{arm}ճապուկ,t͡ʃ ɑ p u k,0,ճապուկ,0
{arm}ճառագայթ,t͡ʃ ɑ r ɑ ɡ ɑ j tʰ,0,ճառագայթ,0
{arm}ճարակ,t͡ʃ ɑ ɾ ɑ k,0,ճարակ,0
{arm}ճարահատ,t͡ʃ ɑ ɾ ɑ h ɑ t,0,ճարահատ,0
{arm}ճարահատյալ,t͡ʃ ɑ ɾ ɑ h ɑ t j ɑ l,0,ճարահատյալ,0
{arm}ճարպ,t͡ʃ ɑ ɾ p,0,ճարպ,0
{arm}ճարպիկ,t͡ʃ ɑ ɾ p i k,0,ճարպիկ,0
{arm}ճարտարագիտական,t͡ʃ ɑ ɾ t ɑ ɾ ɑ ɡ i t ɑ k ɑ n,0,ճարտարագիտական,0
{arm}ճարտարապետ,t͡ʃ ɑ ɾ t ɑ ɾ ɑ p ɛ t,0,ճարտարապետ,0
{arm}ճարտարապետություն,t͡ʃ ɑ ɾ t ɑ ɾ ɑ p ɛ t u tʰ j u n,0,ճարտարապետություն,0
{arm}ճաք,t͡ʃ ɑ kʰ,0,ճաք,0
{arm}ճգնաժամ,t͡ʃ ə kʰ n ɑ ʒ ɑ m,0,ճգնաժամ,0
{arm}ճգնավոր,t͡ʃ ə kʰ n ɑ v ɔ ɾ,0,ճգնավոր,0
{arm}ճեղք,t͡ʃ ɛ χ kʰ,0,ճեղք,0
{arm}ճեղքում,t͡ʃ ɛ χ kʰ u m,0,ճեղքում,0
{arm}ճեղքվածք,t͡ʃ ɛ χ kʰ v ɑ t͡s kʰ,0,ճեղքվածք,0
{arm}ճենովական,t͡ʃ ɛ n ɔ v ɑ k ɑ n,0,ճենովական,0
{arm}ճենովացի,t͡ʃ ɛ n ɔ v ɑ t͡sʰ i,0,ճենովացի,0
{arm}ճեպազրույց,t͡ʃ ɛ p ɑ z ə ɾ u j t͡sʰ,0,ճեպազրույց,0
{arm}ճերմակ,t͡ʃ ɛ ɾ m ɑ k,0,ճերմակ,0
{arm}ճերմակություն,t͡ʃ ɛ ɾ m ɑ k u tʰ j u n,0,ճերմակություն,0
{arm}ճիգ,t͡ʃ i kʰ,0,ճիգ,0
{arm}ճիզվիտ,t͡ʃ i z v i t,0,ճիզվիտ,0
{arm}ճիճու,t͡ʃ i t͡ʃ u,0,ճիճու,0
{arm}ճիշտ,t͡ʃ i ʃ t,0,ճիշտ,0
{arm}ճիվ,t͡ʃ i v,0,ճիվ,0
{arm}ճկել,t͡ʃ ə k ɛ l,0,ճկել,0
{arm}ճկուն,t͡ʃ ə k u n,0,ճկուն,0
{arm}ճկունություն,t͡ʃ ə k u n u tʰ j u n,0,ճկունություն,0
{arm}ճյուղ,t͡ʃ j u ʁ,0,ճյուղ,0
{arm}ճնճղուկ,t͡ʃ ə n t͡ʃ ə ʁ u k,0,ճնճղուկ,0
{arm}ճնշում,t͡ʃ ə n ʃ u m,0,ճնշում,0
{arm}ճշգրտել,t͡ʃ ə ʃ ɡ ə ɾ t ɛ l,0,ճշգրտել,0
{arm}ճշմարիտ,t͡ʃ ə ʃ m ɑ ɾ i t,0,ճշմարիտ,0
{arm}ճշմարտություն,t͡ʃ ə ʃ m ɑ ɾ t u tʰ j u n,0,ճշմարտություն,0
{arm}ճո,t͡ʃ ə ɔ,0,ճո,0
{arm}ճոխ,t͡ʃ ɔ χ,0,ճոխ,0
{arm}ճողոպրել,t͡ʃ ɔ ʁ ɔ p ɾ ɛ l,0,ճողոպրել,0
{arm}ճոճաթոռ,t͡ʃ ɔ t͡ʃ ɑ tʰ ɔ r,0,ճոճաթոռ,0
{arm}ճոճանակ,t͡ʃ ɔ t͡ʃ ɑ n ɑ k,0,ճոճանակ,0
{arm}ճոճել,t͡ʃ ɔ t͡ʃ ɛ l,0,ճոճել,0
{arm}ճոն,t͡ʃ ɔ n,0,ճոն,0
{arm}ճոռոմ,t͡ʃ ɔ r ɔ m,0,ճոռոմ,0
{arm}ճոռոմախոս,t͡ʃ ɔ r ɔ m ɑ χ ɔ s,0,ճոռոմախոս,0
{arm}ճորոխ,t͡ʃ ɔ ɾ ɔ χ,0,ճորոխ,0
{arm}ճորտ,t͡ʃ ɔ ɾ t,0,ճորտ,0
{arm}ճչալ,t͡ʃ ə t͡ʃʰ ɑ l,0,ճչալ,0
{arm}ճռճռալ,t͡ʃ ə r t͡ʃ ə r ɑ l,0,ճռճռալ,0
{arm}ճտվտալ,t͡ʃ ə t v ə t ɑ l,0,ճտվտալ,0
{arm}ճրագ,t͡ʃ ə ɾ ɑ kʰ,0,ճրագ,0
{arm}ճրագալույց,t͡ʃ ə ɾ ɑ kʰ ɑ l u j t͡sʰ,0,ճրագալույց,0
{arm}մա,m ɑ,0,մա,0
{arm}մագադան,m ɑ ɡ ɑ d ɑ n,0,մագադան,0
{arm}մագնիս,m ɑ ɡ n i s,0,մագնիս,0
{arm}մադագասկար,m ɑ d ɑ ɡ ɑ s k ɑ ɾ,0,մադագասկար,0
{arm}մադադյան,m ɑ d ɑ d j ɑ n,0,մադադյան,0
{arm}մադաթ,m ɑ d ɑ tʰ,0,մադաթ,0
{arm}մադիան,m ɑ d j ɑ n,0,մադիան,0
{arm}մադրիդյան,m ɑ d ɾ i d j ɑ n,0,մադրիդյան,0
{arm}մազ,m ɑ z,0,մազ,0
{arm}մաթեմատիկա,m ɑ tʰ ɛ m ɑ t i k ɑ,0,մաթեմատիկա,0
{arm}մաթեմատիկոս,m ɑ tʰ ɛ m ɑ t i k ɔ s,0,մաթեմատիկոս,0
{arm}մաթեւոս,m ɑ tʰ ɛ v ɔ s,0,մաթեւոս,0
{arm}մաթեւոսյան,m ɑ tʰ ɛ v ɔ s j ɑ n,0,մաթեւոսյան,0
{arm}մալադեց,m ɑ l ɑ d ɛ t͡sʰ,0,մալադեց,0
{arm}մալարիա,m ɑ l ɑ ɾ j ɑ,0,մալարիա,0
{arm}մալթա,m ɑ l tʰ ɑ,0,մալթա,0
{arm}մալթայերեն,m ɑ l tʰ ɑ j ɛ ɾ ɛ n,0,մալթայերեն,0
{arm}մալի,m ɑ l i,0,մալի,0
{arm}մալուխ,m ɑ l u χ,0,մալուխ,0
{arm}մախր,m ɑ χ ə ɾ,0,մախր,0
{arm}մածուկ,m ɑ t͡s u k,0,մածուկ,0
{arm}մածուն,m ɑ t͡s u n,0,մածուն,0
{arm}մակ,m ɑ k,0,մակ,0
{arm}մակարոն,m ɑ k ɑ ɾ ɔ n,0,մակարոն,0
{arm}մակբայական,m ɑ k b ɑ j ɑ k ɑ n,0,մակբայական,0
{arm}մակդիր,m ɑ k d i ɾ,0,մակդիր,0
{arm}մակեդոնական,m ɑ k ɛ d ɔ n ɑ k ɑ n,0,մակեդոնական,0
{arm}մակեդոնացի,m ɑ k ɛ d ɔ n ɑ t͡sʰ i,0,մակեդոնացի,0
{arm}մակեդոներեն,m ɑ k ɛ d ɔ n ɛ ɾ ɛ n,0,մակեդոներեն,0
{arm}մակերես,m ɑ k ɛ ɾ ɛ s,0,մակերես,0
{arm}մակույկ,m ɑ k u j k,0,մակույկ,0
{arm}մակրոտնտեսական,m ɑ k ɾ ɔ t ə n t ɛ s ɑ k ɑ n,0,մակրոտնտեսական,0
{arm}մահ,m ɑ h,0,մահ,0
{arm}մահաբեր,m ɑ h ɑ b ɛ ɾ,0,մահաբեր,0
{arm}մահակ,m ɑ h ɑ k,0,մահակ,0
{arm}մահանա,m ɑ h ɑ n ɑ,0,մահանա,0
{arm}մահանալ,m ɑ h ɑ n ɑ l,0,մահանալ,0
{arm}մահապարտ,m ɑ h ɑ p ɑ ɾ t,0,մահապարտ,0
{arm}մահարաշտրա,m ɑ h ɑ ɾ ɑ ʃ t ɾ ɑ,0,մահարաշտրա,0
{arm}մահացու,m ɑ h ɑ t͡sʰ u,0,մահացու,0
{arm}մահափորձ,m ɑ h ɑ pʰ ɔ ɾ t͡sʰ,0,մահափորձ,0
{arm}մահաքաղաք,m ɑ h ɑ kʰ ɑ ʁ ɑ kʰ,0,մահաքաղաք,0
{arm}մահիճ,m ɑ h i t͡ʃ,0,մահիճ,0
{arm}մահճակալ,m ɑ h t͡ʃ ɑ k ɑ l,0,մահճակալ,0
{arm}մահմեդական,m ɑ h m ɛ d ɑ k ɑ n,0,մահմեդական,0
{arm}մահմեդականություն,m ɑ h m ɛ d ɑ k ɑ n u tʰ j u n,0,մահմեդականություն,0
{arm}մաղ,m ɑ ʁ,0,մաղ,0
{arm}մաղադանոս,m ɑ ʁ ɑ d ɑ n ɔ s,0,մաղադանոս,0
{arm}մաղթանք,m ɑ χ tʰ ɑ ŋ kʰ,0,մաղթանք,0
{arm}մաճառ,m ɑ t͡ʃ ɑ r,0,մաճառ,0
{arm}մաճար,m ɑ t͡ʃ ɑ ɾ,0,մաճար,0
{arm}մամ,m ɑ m,0,մամ,0
{arm}մամա,m ɑ m ɑ,0,մամա,0
{arm}մամբո,m ɑ m b ɔ,0,մամբո,0
{arm}մամիկ,m ɑ m i k,0,մամիկ,0
{arm}մամլյուք,m ɑ m l j u kʰ,0,մամլյուք,0
{arm}մամուլ,m ɑ m u l,0,մամուլ,0
{arm}մամուլի,m ɑ m u l i,0,մամուլի,0
{arm}մայել,m ɑ j ɛ l,0,մայել,0
{arm}մայիս,m ɑ j i s,0,մայիս,0
{arm}մայիսյան,m ɑ j i s j ɑ n,0,մայիսյան,0
{arm}մայլա,m ɑ j l ɑ,0,մայլա,0
{arm}մայկա,m ɑ j k ɑ,0,մայկա,0
{arm}մայկոպ,m ɑ j k ɔ p,0,մայկոպ,0
{arm}մայոնեզ,m ɑ j ɔ n ɛ z,0,մայոնեզ,0
{arm}մայր,m ɑ j ɾ,0,մայր,0
{arm}մայրական,m ɑ j ɾ ɑ k ɑ n,0,մայրական,0
{arm}մայրամուտ,m ɑ j ɾ ɑ m u t,0,մայրամուտ,0
{arm}մայրապետ,m ɑ j ɾ ɑ p ɛ t,0,մայրապետ,0
{arm}մայրապետյան,m ɑ j ɾ ɑ p ɛ t j ɑ n,0,մայրապետյան,0
{arm}մայրասպան,m ɑ j ɾ ɑ s p ɑ n,0,մայրասպան,0
{arm}մայրենի,m ɑ j ɾ ɛ n i,0,մայրենի,0
{arm}մայրի,m ɑ j ɾ i,0,մայրի,0
{arm}մայրիկ,m ɑ j ɾ i k,0,մայրիկ,0
{arm}մայրուղի,m ɑ j ɾ u ʁ i,0,մայրուղի,0
{arm}մանագուա,m ɑ n ɑ ɡ u ɑ,0,մանագուա,0
{arm}մանաթ,m ɑ n ɑ tʰ,0,մանաթ,0
{arm}մանանա,m ɑ n ɑ n ɑ,0,մանանա,0
{arm}մանանդյան,m ɑ n ɑ n d j ɑ n,0,մանանդյան,0
{arm}մանանեխ,m ɑ n ɑ n ɛ χ,0,մանանեխ,0
{arm}մանգաղ,m ɑ ŋ ɡ ɑ ʁ,0,մանգաղ,0
{arm}մանգո,m ɑ ŋ ɡ ɔ,0,մանգո,0
{arm}մանդակունի,m ɑ n d ɑ k u n i,0,մանդակունի,0
{arm}մանե,m ɑ n ɛ,0,մանե,0
{arm}մանեթ,m ɑ n ɛ tʰ,0,մանեթ,0
{arm}մանթապուր,m ɑ n tʰ ɑ p u ɾ,0,մանթապուր,0
{arm}մանիպուր,m ɑ n i p u ɾ,0,մանիպուր,0
{arm}մանկապարտեզ,m ɑ ŋ k ɑ p ɑ ɾ t ɛ z,0,մանկապարտեզ,0
{arm}մանկապիղծ,m ɑ ŋ k ɑ p i χ t͡s,0,մանկապիղծ,0
{arm}մանկասայլակ,m ɑ ŋ k ɑ s ɑ j l ɑ k,0,մանկասայլակ,0
{arm}մանկասար,m ɑ ŋ k ɑ s ɑ ɾ,0,մանկասար,0
{arm}մանկություն,m ɑ ŋ k u tʰ j u n,0,մանկություն,0
{arm}մանկտի,m ɑ ŋ k t i,0,մանկտի,0
{arm}մանյակ,m ɑ n j ɑ k,0,մանյակ,0
{arm}մանուկյան,m ɑ n u k j ɑ n,0,մանուկյան,0
{arm}մանուշակագույն,m ɑ n u ʃ ɑ k ɑ ɡ u j n,0,մանուշակագույն,0
{arm}մանչեստր,m ɑ n t͡ʃʰ ɛ s t ə ɾ,0,մանչեստր,0
{arm}մանջուրիա,m ɑ n d͡ʒ u ɾ j ɑ,0,մանջուրիա,0
{arm}մանսարդ,m ɑ n s ɑ ɾ d,0,մանսարդ,0
{arm}մանվածապատ,m ɑ n v ɑ t͡s ɑ p ɑ t,0,մանվածապատ,0
{arm}մանվածապատություն,m ɑ n v ɑ t͡s ɑ p ɑ t u tʰ j u n,0,մանվածապատություն,0
{arm}մանվածք,m ɑ n v ɑ t͡s kʰ,0,մանվածք,0
{arm}մանվածքային,m ɑ n v ɑ t͡s kʰ ɑ j i n,0,մանվածքային,0
{arm}մանվել,m ɑ n v ɛ l,0,մանվել,0
{arm}մանր,m ɑ n ə ɾ,0,մանր,0
{arm}մանրագոր,m ɑ n ɾ ɑ ɡ ɔ ɾ,0,մանրագոր,0
{arm}մանրամասն,m ɑ n ɾ ɑ m ɑ s ə n,0,մանրամասն,0
{arm}մանրէ,m ɑ n ɾ ɛ,0,մանրէ,0
{arm}մանրէաբան,m ɑ n ɾ ɛ j ɑ b ɑ n,0,մանրէաբան,0
{arm}մաշիկ,m ɑ ʃ i k,0,մաշիկ,0
{arm}մաշկ,m ɑ ʃ k,0,մաշկ,0
{arm}մառախուղ,m ɑ r ɑ χ u ʁ,0,մառախուղ,0
{arm}մառան,m ɑ r ɑ n,0,մառան,0
{arm}մաս,m ɑ s,0,մաս,0
{arm}մասերու,m ɑ s ɛ ɾ u,0,մասերու,0
{arm}մասիս,m ɑ s i s,0,մասիս,0
{arm}մասնագիտություն,m ɑ s n ɑ ɡ i t u tʰ j u n,0,մասնագիտություն,0
{arm}մասնակից,m ɑ s n ɑ k i t͡sʰ,0,մասնակից,0
{arm}մասնակցել,m ɑ s n ɑ k t͡sʰ ɛ l,0,մասնակցել,0
{arm}մասնաճյուղ,m ɑ s n ɑ t͡ʃ j u ʁ,0,մասնաճյուղ,0
{arm}մասնաշենք,m ɑ s n ɑ ʃ ɛ ŋ kʰ,0,մասնաշենք,0
{arm}մասնավոր,m ɑ s n ɑ v ɔ ɾ,0,մասնավոր,0
{arm}մասնավորեցում,m ɑ s n ɑ v ɔ ɾ ɛ t͡sʰ u m,0,մասնավորեցում,0
{arm}մասնիկ,m ɑ s n i k,0,մասնիկ,0
{arm}մասոն,m ɑ s ɔ n,0,մասոն,0
{arm}մասուր,m ɑ s u ɾ,0,մասուր,0
{arm}մաստակ,m ɑ s t ɑ k,0,մաստակ,0
{arm}մավի,m ɑ v i,0,մավի,0
{arm}մատ,m ɑ t,0,մատ,0
{arm}մատակ,m ɑ t ɑ k,0,մատակ,0
{arm}մատակարար,m ɑ t ɑ k ɑ ɾ ɑ ɾ,0,մատակարար,0
{arm}մատաղ,m ɑ t ɑ ʁ,0,մատաղ,0
{arm}մատանի,m ɑ t ɑ n i,0,մատանի,0
{arm}մատենագիտություն,m ɑ t ɛ n ɑ ɡ i t u tʰ j u n,0,մատենագիտություն,0
{arm}մատենագիր,m ɑ t ɛ n ɑ ɡ i ɾ,0,մատենագիր,0
{arm}մատթեոս,m ɑ tʰː ɛ ɔ s,0,մատթեոս,0
{arm}մատիտ,m ɑ t i t,0,մատիտ,0
{arm}մատղաշ,m ɑ t ʁ ɑ ʃ,0,մատղաշ,0
{arm}մատյան,m ɑ t j ɑ n,0,մատյան,0
{arm}մատնահետք,m ɑ t n ɑ h ɛ t kʰ,0,մատնահետք,0
{arm}մատնանշել,m ɑ t n ɑ n ə ʃ ɛ l,0,մատնանշել,0
{arm}մատնել,m ɑ t n ɛ l,0,մատնել,0
{arm}մատնություն,m ɑ t n u tʰ j u n,0,մատնություն,0
{arm}մատուռ,m ɑ t u r,0,մատուռ,0
{arm}մատուցել,m ɑ t u t͡sʰ ɛ l,0,մատուցել,0
{arm}մատուցող,m ɑ t u t͡sʰ ɔ ʁ,0,մատուցող,0
{arm}մատուցողուհի,m ɑ t u t͡sʰ ɔ ʁ u h i,0,մատուցողուհի,0
{arm}մար,m ɑ ɾ,0,մար,0
{arm}մարաթոն,m ɑ ɾ ɑ tʰ ɔ n,0,մարաթոն,0
{arm}մարախ,m ɑ ɾ ɑ χ,0,մարախ,0
{arm}մարաստան,m ɑ ɾ ɑ s t ɑ n,0,մարաստան,0
{arm}մարատ,m ɑ ɾ ɑ t,0,մարատ,0
{arm}մարգագետին,m ɑ ɾ ɡ ɑ ɡ ɛ t i n,0,մարգագետին,0
{arm}մարգար,m ɑ ɾ kʰ ɑ ɾ,0,մարգար,0
{arm}մարգարե,m ɑ ɾ kʰ ɑ ɾ ɛ,0,մարգարե,0
{arm}մարգարեություն,m ɑ ɾ kʰ ɑ ɾ ɛ j u tʰ j u n,0,մարգարեություն,0
{arm}մարգարին,m ɑ ɾ ɡ ɑ ɾ i n,0,մարգարին,0
{arm}մարգարիտ,m ɑ ɾ kʰ ɑ ɾ i t,0,մարգարիտ,0
{arm}մարգարյան,m ɑ ɾ kʰ ɑ ɾ j ɑ n,0,մարգարյան,0
{arm}մարգարյանց,m ɑ ɾ kʰ ɑ ɾ j ɑ n t͡sʰ,0,մարգարյանց,0
{arm}մարդ,m ɑ ɾ tʰ,0,մարդ,0
{arm}մարդաբան,m ɑ ɾ tʰ ɑ b ɑ n,0,մարդաբան,0
{arm}մարդաբանություն,m ɑ ɾ tʰ ɑ b ɑ n u tʰ j u n,0,մարդաբանություն,0
{arm}մարդահամար,m ɑ ɾ tʰ ɑ h ɑ m ɑ ɾ,0,մարդահամար,0
{arm}մարդաշատ,m ɑ ɾ tʰ ɑ ʃ ɑ t,0,մարդաշատ,0
{arm}մարդասիրական,m ɑ ɾ tʰ ɑ s i ɾ ɑ k ɑ n,0,մարդասիրական,0
{arm}մարդասպան,m ɑ ɾ d ɑ s p ɑ n,0,մարդասպան,0
{arm}մարդասպաններ,m ɑ ɾ tʰ ɑ s p ɑ nː ɛ ɾ,0,մարդասպաններ,0
{arm}մարդիկ,m ɑ ɾ tʰ i k,0,մարդիկ,0
{arm}մարդկություն,m ɑ ɾ tʰ k u tʰ j u n,0,մարդկություն,0
{arm}մարզ,m ɑ ɾ z,0,մարզ,0
{arm}մարզադաշտ,m ɑ ɾ z ɑ d ɑ ʃ t,0,մարզադաշտ,0
{arm}մարզասարք,m ɑ ɾ z ɑ s ɑ ɾ kʰ,0,մարզասարք,0
{arm}մարզասրահ,m ɑ ɾ z ɑ s ə ɾ ɑ h,0,մարզասրահ,0
{arm}մարզիկ,m ɑ ɾ z i k,0,մարզիկ,0
{arm}մարզիչ,m ɑ ɾ z i t͡ʃʰ,0,մարզիչ,0
{arm}մարի,m ɑ ɾ i,0,մարի,0
{arm}մարիամ,m ɑ ɾ j ɑ m,0,մարիամ,0
{arm}մարկ,m ɑ ɾ k,0,մարկ,0
{arm}մարկիզ,m ɑ ɾ k i z,0,մարկիզ,0
{arm}մարմար,m ɑ ɾ m ɑ ɾ,0,մարմար,0
{arm}մարմին,m ɑ ɾ m i n,0,մարմին,0
{arm}մարմնական,m ɑ ɾ m n ɑ k ɑ n,0,մարմնական,0
{arm}մարշրուտնի,m ɑ ɾ ʃ ɾ u t n i,0,մարշրուտնի,0
{arm}մարոկկո,m ɑ ɾ ɔ kː ɔ,0,մարոկկո,0
